itemset_id,items,itemset_length,support_count,support_ratio
RAW-FP-I00001,sampling_gap_iqr_seconds=low,1,2375,0.5085653104925053
RAW-FP-I00002,sampling_gap_iqr_seconds=medium,1,2281,0.4884368308351178
RAW-FP-I00003,relative_grid_unique_cells_3x3=low,1,2210,0.4732334047109208
RAW-FP-I00004,relative_grid_unique_cells_3x3=medium,1,1674,0.358458244111349
RAW-FP-I00005,sampling_gap_sd_seconds=medium,1,1613,0.34539614561027837
RAW-FP-I00006,relative_grid_revisit_ratio_3x3=medium,1,1610,0.34475374732334046
RAW-FP-I00007,relative_grid_revisit_ratio_3x3=low,1,1602,0.3430406852248394
RAW-FP-I00008,sampling_gap_cv=medium,1,1591,0.34068522483940045
RAW-FP-I00009,duration_total_seconds=medium,1,1589,0.3402569593147752
RAW-FP-I00010,sampling_gap_mean_seconds=medium,1,1589,0.3402569593147752
RAW-FP-I00011,duration_total_seconds=low,1,1570,0.3361884368308351
RAW-FP-I00012,sampling_gap_mean_seconds=low,1,1570,0.3361884368308351
RAW-FP-I00013,sampling_gap_cv=low,1,1569,0.33597430406852247
RAW-FP-I00014,sampling_gap_sd_seconds=low,1,1559,0.33383297644539617
RAW-FP-I00015,acceleration_iqr=high,1,1557,0.3334047109207709
RAW-FP-I00016,acceleration_iqr=low,1,1557,0.3334047109207709
RAW-FP-I00017,acceleration_kurt=high,1,1557,0.3334047109207709
RAW-FP-I00018,acceleration_kurt=low,1,1557,0.3334047109207709
RAW-FP-I00019,acceleration_mad=high,1,1557,0.3334047109207709
RAW-FP-I00020,acceleration_mad=low,1,1557,0.3334047109207709
RAW-FP-I00021,acceleration_mean=high,1,1557,0.3334047109207709
RAW-FP-I00022,acceleration_mean=low,1,1557,0.3334047109207709
RAW-FP-I00023,acceleration_mean_first_half=high,1,1557,0.3334047109207709
RAW-FP-I00024,acceleration_mean_first_half=low,1,1557,0.3334047109207709
RAW-FP-I00025,acceleration_mean_half_diff=high,1,1557,0.3334047109207709
RAW-FP-I00026,acceleration_mean_half_diff=low,1,1557,0.3334047109207709
RAW-FP-I00027,acceleration_mean_second_half=high,1,1557,0.3334047109207709
RAW-FP-I00028,acceleration_mean_second_half=low,1,1557,0.3334047109207709
RAW-FP-I00029,acceleration_meanse=high,1,1557,0.3334047109207709
RAW-FP-I00030,acceleration_meanse=low,1,1557,0.3334047109207709
RAW-FP-I00031,acceleration_progress_slope=high,1,1557,0.3334047109207709
RAW-FP-I00032,acceleration_progress_slope=low,1,1557,0.3334047109207709
RAW-FP-I00033,acceleration_quant_05=high,1,1557,0.3334047109207709
RAW-FP-I00034,acceleration_quant_05=low,1,1557,0.3334047109207709
RAW-FP-I00035,acceleration_quant_10=high,1,1557,0.3334047109207709
RAW-FP-I00036,acceleration_quant_10=low,1,1557,0.3334047109207709
RAW-FP-I00037,acceleration_quant_25=high,1,1557,0.3334047109207709
RAW-FP-I00038,acceleration_quant_25=low,1,1557,0.3334047109207709
RAW-FP-I00039,acceleration_quant_75=high,1,1557,0.3334047109207709
RAW-FP-I00040,acceleration_quant_75=low,1,1557,0.3334047109207709
RAW-FP-I00041,acceleration_quant_90=high,1,1557,0.3334047109207709
RAW-FP-I00042,acceleration_quant_90=low,1,1557,0.3334047109207709
RAW-FP-I00043,acceleration_quant_95=high,1,1557,0.3334047109207709
RAW-FP-I00044,acceleration_quant_95=low,1,1557,0.3334047109207709
RAW-FP-I00045,acceleration_quant_max=high,1,1557,0.3334047109207709
RAW-FP-I00046,acceleration_quant_max=low,1,1557,0.3334047109207709
RAW-FP-I00047,acceleration_quant_median=high,1,1557,0.3334047109207709
RAW-FP-I00048,acceleration_quant_median=low,1,1557,0.3334047109207709
RAW-FP-I00049,acceleration_quant_min=high,1,1557,0.3334047109207709
RAW-FP-I00050,acceleration_quant_min=low,1,1557,0.3334047109207709
RAW-FP-I00051,acceleration_range=high,1,1557,0.3334047109207709
RAW-FP-I00052,acceleration_range=low,1,1557,0.3334047109207709
RAW-FP-I00053,acceleration_sd=high,1,1557,0.3334047109207709
RAW-FP-I00054,acceleration_sd=low,1,1557,0.3334047109207709
RAW-FP-I00055,acceleration_skew=high,1,1557,0.3334047109207709
RAW-FP-I00056,acceleration_skew=low,1,1557,0.3334047109207709
RAW-FP-I00057,acceleration_vcoef=high,1,1557,0.3334047109207709
RAW-FP-I00058,acceleration_vcoef=low,1,1557,0.3334047109207709
RAW-FP-I00059,angle_progress_slope=high,1,1557,0.3334047109207709
RAW-FP-I00060,angle_progress_slope=low,1,1557,0.3334047109207709
RAW-FP-I00061,angles_iqr=high,1,1557,0.3334047109207709
RAW-FP-I00062,angles_iqr=low,1,1557,0.3334047109207709
RAW-FP-I00063,angles_kurt=high,1,1557,0.3334047109207709
RAW-FP-I00064,angles_kurt=low,1,1557,0.3334047109207709
RAW-FP-I00065,angles_mad=high,1,1557,0.3334047109207709
RAW-FP-I00066,angles_mad=low,1,1557,0.3334047109207709
RAW-FP-I00067,angles_mean=high,1,1557,0.3334047109207709
RAW-FP-I00068,angles_mean=low,1,1557,0.3334047109207709
RAW-FP-I00069,angles_meanse=high,1,1557,0.3334047109207709
RAW-FP-I00070,angles_meanse=low,1,1557,0.3334047109207709
RAW-FP-I00071,angles_quant_05=high,1,1557,0.3334047109207709
RAW-FP-I00072,angles_quant_05=low,1,1557,0.3334047109207709
RAW-FP-I00073,angles_quant_10=high,1,1557,0.3334047109207709
RAW-FP-I00074,angles_quant_10=low,1,1557,0.3334047109207709
RAW-FP-I00075,angles_quant_25=high,1,1557,0.3334047109207709
RAW-FP-I00076,angles_quant_25=low,1,1557,0.3334047109207709
RAW-FP-I00077,angles_quant_75=high,1,1557,0.3334047109207709
RAW-FP-I00078,angles_quant_75=low,1,1557,0.3334047109207709
RAW-FP-I00079,angles_quant_90=high,1,1557,0.3334047109207709
RAW-FP-I00080,angles_quant_90=low,1,1557,0.3334047109207709
RAW-FP-I00081,angles_quant_95=high,1,1557,0.3334047109207709
RAW-FP-I00082,angles_quant_95=low,1,1557,0.3334047109207709
RAW-FP-I00083,angles_quant_max=high,1,1557,0.3334047109207709
RAW-FP-I00084,angles_quant_max=low,1,1557,0.3334047109207709
RAW-FP-I00085,angles_quant_median=high,1,1557,0.3334047109207709
RAW-FP-I00086,angles_quant_median=low,1,1557,0.3334047109207709
RAW-FP-I00087,angles_quant_min=high,1,1557,0.3334047109207709
RAW-FP-I00088,angles_quant_min=low,1,1557,0.3334047109207709
RAW-FP-I00089,angles_range=high,1,1557,0.3334047109207709
RAW-FP-I00090,angles_range=low,1,1557,0.3334047109207709
RAW-FP-I00091,angles_sd=high,1,1557,0.3334047109207709
RAW-FP-I00092,angles_sd=low,1,1557,0.3334047109207709
RAW-FP-I00093,angles_skew=high,1,1557,0.3334047109207709
RAW-FP-I00094,angles_skew=low,1,1557,0.3334047109207709
RAW-FP-I00095,angles_vcoef=high,1,1557,0.3334047109207709
RAW-FP-I00096,angles_vcoef=low,1,1557,0.3334047109207709
RAW-FP-I00097,bbox_area_km2=high,1,1557,0.3334047109207709
RAW-FP-I00098,bbox_area_km2=low,1,1557,0.3334047109207709
RAW-FP-I00099,bbox_diagonal_m=high,1,1557,0.3334047109207709
RAW-FP-I00100,bbox_diagonal_m=low,1,1557,0.3334047109207709
RAW-FP-I00101,bbox_height_m=high,1,1557,0.3334047109207709
RAW-FP-I00102,bbox_height_m=low,1,1557,0.3334047109207709
RAW-FP-I00103,bbox_lat_span_deg=high,1,1557,0.3334047109207709
RAW-FP-I00104,bbox_lat_span_deg=low,1,1557,0.3334047109207709
RAW-FP-I00105,bbox_lon_span_deg=high,1,1557,0.3334047109207709
RAW-FP-I00106,bbox_lon_span_deg=low,1,1557,0.3334047109207709
RAW-FP-I00107,bbox_width_m=high,1,1557,0.3334047109207709
RAW-FP-I00108,bbox_width_m=low,1,1557,0.3334047109207709
RAW-FP-I00109,directness_ratio=high,1,1557,0.3334047109207709
RAW-FP-I00110,directness_ratio=low,1,1557,0.3334047109207709
RAW-FP-I00111,distance_geometry_1_1=high,1,1557,0.3334047109207709
RAW-FP-I00112,distance_geometry_1_1=low,1,1557,0.3334047109207709
RAW-FP-I00113,distance_geometry_2_1=high,1,1557,0.3334047109207709
RAW-FP-I00114,distance_geometry_2_1=low,1,1557,0.3334047109207709
RAW-FP-I00115,distance_geometry_2_2=high,1,1557,0.3334047109207709
RAW-FP-I00116,distance_geometry_2_2=low,1,1557,0.3334047109207709
RAW-FP-I00117,distance_geometry_3_1=high,1,1557,0.3334047109207709
RAW-FP-I00118,distance_geometry_3_1=low,1,1557,0.3334047109207709
RAW-FP-I00119,distance_geometry_3_2=high,1,1557,0.3334047109207709
RAW-FP-I00120,distance_geometry_3_2=low,1,1557,0.3334047109207709
RAW-FP-I00121,distance_geometry_3_3=high,1,1557,0.3334047109207709
RAW-FP-I00122,distance_geometry_3_3=low,1,1557,0.3334047109207709
RAW-FP-I00123,distance_geometry_4_1=high,1,1557,0.3334047109207709
RAW-FP-I00124,distance_geometry_4_1=low,1,1557,0.3334047109207709
RAW-FP-I00125,distance_geometry_4_2=high,1,1557,0.3334047109207709
RAW-FP-I00126,distance_geometry_4_2=low,1,1557,0.3334047109207709
RAW-FP-I00127,distance_geometry_4_3=high,1,1557,0.3334047109207709
RAW-FP-I00128,distance_geometry_4_3=low,1,1557,0.3334047109207709
RAW-FP-I00129,distance_geometry_4_4=high,1,1557,0.3334047109207709
RAW-FP-I00130,distance_geometry_4_4=low,1,1557,0.3334047109207709
RAW-FP-I00131,distance_geometry_5_1=high,1,1557,0.3334047109207709
RAW-FP-I00132,distance_geometry_5_1=low,1,1557,0.3334047109207709
RAW-FP-I00133,distance_geometry_5_2=high,1,1557,0.3334047109207709
RAW-FP-I00134,distance_geometry_5_2=low,1,1557,0.3334047109207709
RAW-FP-I00135,distance_geometry_5_3=high,1,1557,0.3334047109207709
RAW-FP-I00136,distance_geometry_5_3=low,1,1557,0.3334047109207709
RAW-FP-I00137,distance_geometry_5_4=high,1,1557,0.3334047109207709
RAW-FP-I00138,distance_geometry_5_4=low,1,1557,0.3334047109207709
RAW-FP-I00139,distance_geometry_5_5=high,1,1557,0.3334047109207709
RAW-FP-I00140,distance_geometry_5_5=low,1,1557,0.3334047109207709
RAW-FP-I00141,max_distance_to_centroid_m=high,1,1557,0.3334047109207709
RAW-FP-I00142,max_distance_to_centroid_m=low,1,1557,0.3334047109207709
RAW-FP-I00143,mean_distance_to_centroid_m=high,1,1557,0.3334047109207709
RAW-FP-I00144,mean_distance_to_centroid_m=low,1,1557,0.3334047109207709
RAW-FP-I00145,median_distance_to_centroid_m=high,1,1557,0.3334047109207709
RAW-FP-I00146,median_distance_to_centroid_m=low,1,1557,0.3334047109207709
RAW-FP-I00147,net_displacement_m=high,1,1557,0.3334047109207709
RAW-FP-I00148,net_displacement_m=low,1,1557,0.3334047109207709
RAW-FP-I00149,path_length_m=high,1,1557,0.3334047109207709
RAW-FP-I00150,path_length_m=low,1,1557,0.3334047109207709
RAW-FP-I00151,radius_of_gyration_m=high,1,1557,0.3334047109207709
RAW-FP-I00152,radius_of_gyration_m=low,1,1557,0.3334047109207709
RAW-FP-I00153,relative_grid_entropy_3x3=high,1,1557,0.3334047109207709
RAW-FP-I00154,relative_grid_entropy_3x3=low,1,1557,0.3334047109207709
RAW-FP-I00155,relative_transition_entropy_3x3=high,1,1557,0.3334047109207709
RAW-FP-I00156,relative_transition_entropy_3x3=low,1,1557,0.3334047109207709
RAW-FP-I00157,speed_iqr=high,1,1557,0.3334047109207709
RAW-FP-I00158,speed_iqr=low,1,1557,0.3334047109207709
RAW-FP-I00159,speed_kurt=high,1,1557,0.3334047109207709
RAW-FP-I00160,speed_kurt=low,1,1557,0.3334047109207709
RAW-FP-I00161,speed_mad=high,1,1557,0.3334047109207709
RAW-FP-I00162,speed_mad=low,1,1557,0.3334047109207709
RAW-FP-I00163,speed_mean=high,1,1557,0.3334047109207709
RAW-FP-I00164,speed_mean=low,1,1557,0.3334047109207709
RAW-FP-I00165,speed_mean_first_half=high,1,1557,0.3334047109207709
RAW-FP-I00166,speed_mean_first_half=low,1,1557,0.3334047109207709
RAW-FP-I00167,speed_mean_half_diff=high,1,1557,0.3334047109207709
RAW-FP-I00168,speed_mean_half_diff=low,1,1557,0.3334047109207709
RAW-FP-I00169,speed_mean_second_half=high,1,1557,0.3334047109207709
RAW-FP-I00170,speed_mean_second_half=low,1,1557,0.3334047109207709
RAW-FP-I00171,speed_meanse=high,1,1557,0.3334047109207709
RAW-FP-I00172,speed_meanse=low,1,1557,0.3334047109207709
RAW-FP-I00173,speed_progress_slope=high,1,1557,0.3334047109207709
RAW-FP-I00174,speed_progress_slope=low,1,1557,0.3334047109207709
RAW-FP-I00175,speed_quant_05=high,1,1557,0.3334047109207709
RAW-FP-I00176,speed_quant_05=low,1,1557,0.3334047109207709
RAW-FP-I00177,speed_quant_10=high,1,1557,0.3334047109207709
RAW-FP-I00178,speed_quant_10=low,1,1557,0.3334047109207709
RAW-FP-I00179,speed_quant_25=high,1,1557,0.3334047109207709
RAW-FP-I00180,speed_quant_25=low,1,1557,0.3334047109207709
RAW-FP-I00181,speed_quant_75=high,1,1557,0.3334047109207709
RAW-FP-I00182,speed_quant_75=low,1,1557,0.3334047109207709
RAW-FP-I00183,speed_quant_90=high,1,1557,0.3334047109207709
RAW-FP-I00184,speed_quant_90=low,1,1557,0.3334047109207709
RAW-FP-I00185,speed_quant_95=high,1,1557,0.3334047109207709
RAW-FP-I00186,speed_quant_95=low,1,1557,0.3334047109207709
RAW-FP-I00187,speed_quant_max=high,1,1557,0.3334047109207709
RAW-FP-I00188,speed_quant_max=low,1,1557,0.3334047109207709
RAW-FP-I00189,speed_quant_median=high,1,1557,0.3334047109207709
RAW-FP-I00190,speed_quant_median=low,1,1557,0.3334047109207709
RAW-FP-I00191,speed_quant_min=high,1,1557,0.3334047109207709
RAW-FP-I00192,speed_quant_min=low,1,1557,0.3334047109207709
RAW-FP-I00193,speed_range=high,1,1557,0.3334047109207709
RAW-FP-I00194,speed_range=low,1,1557,0.3334047109207709
RAW-FP-I00195,speed_sd=high,1,1557,0.3334047109207709
RAW-FP-I00196,speed_sd=low,1,1557,0.3334047109207709
RAW-FP-I00197,speed_skew=high,1,1557,0.3334047109207709
RAW-FP-I00198,speed_skew=low,1,1557,0.3334047109207709
RAW-FP-I00199,speed_vcoef=high,1,1557,0.3334047109207709
RAW-FP-I00200,speed_vcoef=low,1,1557,0.3334047109207709
RAW-FP-I00201,acceleration_iqr=medium,1,1556,0.33319057815845826
RAW-FP-I00202,acceleration_kurt=medium,1,1556,0.33319057815845826
RAW-FP-I00203,acceleration_mad=medium,1,1556,0.33319057815845826
RAW-FP-I00204,acceleration_mean=medium,1,1556,0.33319057815845826
RAW-FP-I00205,acceleration_mean_first_half=medium,1,1556,0.33319057815845826
RAW-FP-I00206,acceleration_mean_half_diff=medium,1,1556,0.33319057815845826
RAW-FP-I00207,acceleration_mean_second_half=medium,1,1556,0.33319057815845826
RAW-FP-I00208,acceleration_meanse=medium,1,1556,0.33319057815845826
RAW-FP-I00209,acceleration_progress_slope=medium,1,1556,0.33319057815845826
RAW-FP-I00210,acceleration_quant_05=medium,1,1556,0.33319057815845826
RAW-FP-I00211,acceleration_quant_10=medium,1,1556,0.33319057815845826
RAW-FP-I00212,acceleration_quant_25=medium,1,1556,0.33319057815845826
RAW-FP-I00213,acceleration_quant_75=medium,1,1556,0.33319057815845826
RAW-FP-I00214,acceleration_quant_90=medium,1,1556,0.33319057815845826
RAW-FP-I00215,acceleration_quant_95=medium,1,1556,0.33319057815845826
RAW-FP-I00216,acceleration_quant_max=medium,1,1556,0.33319057815845826
RAW-FP-I00217,acceleration_quant_median=medium,1,1556,0.33319057815845826
RAW-FP-I00218,acceleration_quant_min=medium,1,1556,0.33319057815845826
RAW-FP-I00219,acceleration_range=medium,1,1556,0.33319057815845826
RAW-FP-I00220,acceleration_sd=medium,1,1556,0.33319057815845826
RAW-FP-I00221,acceleration_skew=medium,1,1556,0.33319057815845826
RAW-FP-I00222,acceleration_vcoef=medium,1,1556,0.33319057815845826
RAW-FP-I00223,angle_progress_slope=medium,1,1556,0.33319057815845826
RAW-FP-I00224,angles_iqr=medium,1,1556,0.33319057815845826
RAW-FP-I00225,angles_kurt=medium,1,1556,0.33319057815845826
RAW-FP-I00226,angles_mad=medium,1,1556,0.33319057815845826
RAW-FP-I00227,angles_mean=medium,1,1556,0.33319057815845826
RAW-FP-I00228,angles_meanse=medium,1,1556,0.33319057815845826
RAW-FP-I00229,angles_quant_05=medium,1,1556,0.33319057815845826
RAW-FP-I00230,angles_quant_10=medium,1,1556,0.33319057815845826
RAW-FP-I00231,angles_quant_25=medium,1,1556,0.33319057815845826
RAW-FP-I00232,angles_quant_75=medium,1,1556,0.33319057815845826
RAW-FP-I00233,angles_quant_90=medium,1,1556,0.33319057815845826
RAW-FP-I00234,angles_quant_95=medium,1,1556,0.33319057815845826
RAW-FP-I00235,angles_quant_max=medium,1,1556,0.33319057815845826
RAW-FP-I00236,angles_quant_median=medium,1,1556,0.33319057815845826
RAW-FP-I00237,angles_quant_min=medium,1,1556,0.33319057815845826
RAW-FP-I00238,angles_range=medium,1,1556,0.33319057815845826
RAW-FP-I00239,angles_sd=medium,1,1556,0.33319057815845826
RAW-FP-I00240,angles_skew=medium,1,1556,0.33319057815845826
RAW-FP-I00241,angles_vcoef=medium,1,1556,0.33319057815845826
RAW-FP-I00242,bbox_area_km2=medium,1,1556,0.33319057815845826
RAW-FP-I00243,bbox_diagonal_m=medium,1,1556,0.33319057815845826
RAW-FP-I00244,bbox_height_m=medium,1,1556,0.33319057815845826
RAW-FP-I00245,bbox_lat_span_deg=medium,1,1556,0.33319057815845826
RAW-FP-I00246,bbox_lon_span_deg=medium,1,1556,0.33319057815845826
RAW-FP-I00247,bbox_width_m=medium,1,1556,0.33319057815845826
RAW-FP-I00248,directness_ratio=medium,1,1556,0.33319057815845826
RAW-FP-I00249,distance_geometry_1_1=medium,1,1556,0.33319057815845826
RAW-FP-I00250,distance_geometry_2_1=medium,1,1556,0.33319057815845826
RAW-FP-I00251,distance_geometry_2_2=medium,1,1556,0.33319057815845826
RAW-FP-I00252,distance_geometry_3_1=medium,1,1556,0.33319057815845826
RAW-FP-I00253,distance_geometry_3_2=medium,1,1556,0.33319057815845826
RAW-FP-I00254,distance_geometry_3_3=medium,1,1556,0.33319057815845826
RAW-FP-I00255,distance_geometry_4_1=medium,1,1556,0.33319057815845826
RAW-FP-I00256,distance_geometry_4_2=medium,1,1556,0.33319057815845826
RAW-FP-I00257,distance_geometry_4_3=medium,1,1556,0.33319057815845826
RAW-FP-I00258,distance_geometry_4_4=medium,1,1556,0.33319057815845826
RAW-FP-I00259,distance_geometry_5_1=medium,1,1556,0.33319057815845826
RAW-FP-I00260,distance_geometry_5_2=medium,1,1556,0.33319057815845826
RAW-FP-I00261,distance_geometry_5_3=medium,1,1556,0.33319057815845826
RAW-FP-I00262,distance_geometry_5_4=medium,1,1556,0.33319057815845826
RAW-FP-I00263,distance_geometry_5_5=medium,1,1556,0.33319057815845826
RAW-FP-I00264,max_distance_to_centroid_m=medium,1,1556,0.33319057815845826
RAW-FP-I00265,mean_distance_to_centroid_m=medium,1,1556,0.33319057815845826
RAW-FP-I00266,median_distance_to_centroid_m=medium,1,1556,0.33319057815845826
RAW-FP-I00267,net_displacement_m=medium,1,1556,0.33319057815845826
RAW-FP-I00268,path_length_m=medium,1,1556,0.33319057815845826
RAW-FP-I00269,radius_of_gyration_m=medium,1,1556,0.33319057815845826
RAW-FP-I00270,relative_grid_entropy_3x3=medium,1,1556,0.33319057815845826
RAW-FP-I00271,relative_transition_entropy_3x3=medium,1,1556,0.33319057815845826
RAW-FP-I00272,speed_iqr=medium,1,1556,0.33319057815845826
RAW-FP-I00273,speed_kurt=medium,1,1556,0.33319057815845826
RAW-FP-I00274,speed_mad=medium,1,1556,0.33319057815845826
RAW-FP-I00275,speed_mean=medium,1,1556,0.33319057815845826
RAW-FP-I00276,speed_mean_first_half=medium,1,1556,0.33319057815845826
RAW-FP-I00277,speed_mean_half_diff=medium,1,1556,0.33319057815845826
RAW-FP-I00278,speed_mean_second_half=medium,1,1556,0.33319057815845826
RAW-FP-I00279,speed_meanse=medium,1,1556,0.33319057815845826
RAW-FP-I00280,speed_progress_slope=medium,1,1556,0.33319057815845826
RAW-FP-I00281,speed_quant_05=medium,1,1556,0.33319057815845826
RAW-FP-I00282,speed_quant_10=medium,1,1556,0.33319057815845826
RAW-FP-I00283,speed_quant_25=medium,1,1556,0.33319057815845826
RAW-FP-I00284,speed_quant_75=medium,1,1556,0.33319057815845826
RAW-FP-I00285,speed_quant_90=medium,1,1556,0.33319057815845826
RAW-FP-I00286,speed_quant_95=medium,1,1556,0.33319057815845826
RAW-FP-I00287,speed_quant_max=medium,1,1556,0.33319057815845826
RAW-FP-I00288,speed_quant_median=medium,1,1556,0.33319057815845826
RAW-FP-I00289,speed_quant_min=medium,1,1556,0.33319057815845826
RAW-FP-I00290,speed_range=medium,1,1556,0.33319057815845826
RAW-FP-I00291,speed_sd=medium,1,1556,0.33319057815845826
RAW-FP-I00292,speed_skew=medium,1,1556,0.33319057815845826
RAW-FP-I00293,speed_vcoef=medium,1,1556,0.33319057815845826
RAW-FP-I00294,duration_total_seconds=high,1,1511,0.3235546038543897
RAW-FP-I00295,sampling_gap_mean_seconds=high,1,1511,0.3235546038543897
RAW-FP-I00296,sampling_gap_cv=high,1,1510,0.3233404710920771
RAW-FP-I00297,sampling_gap_sd_seconds=high,1,1498,0.32077087794432546
RAW-FP-I00298,relative_grid_revisit_ratio_3x3=high,1,1458,0.31220556745182015
RAW-FP-I00299,relative_grid_unique_cells_3x3=high,1,786,0.1683083511777302
RAW-FP-I00300,duration_total_seconds=medium;sampling_gap_mean_seconds=medium,2,1589,0.3402569593147752
RAW-FP-I00301,duration_total_seconds=low;sampling_gap_mean_seconds=low,2,1570,0.3361884368308351
RAW-FP-I00302,sampling_gap_cv=low;sampling_gap_iqr_seconds=low,2,1569,0.33597430406852247
RAW-FP-I00303,sampling_gap_iqr_seconds=low;sampling_gap_sd_seconds=low,2,1559,0.33383297644539617
RAW-FP-I00304,acceleration_meanse=high;acceleration_sd=high,2,1557,0.3334047109207709
RAW-FP-I00305,acceleration_meanse=low;acceleration_sd=low,2,1557,0.3334047109207709
RAW-FP-I00306,angles_meanse=high;angles_sd=high,2,1557,0.3334047109207709
RAW-FP-I00307,angles_meanse=low;angles_sd=low,2,1557,0.3334047109207709
RAW-FP-I00308,bbox_height_m=high;bbox_lat_span_deg=high,2,1557,0.3334047109207709
RAW-FP-I00309,bbox_height_m=low;bbox_lat_span_deg=low,2,1557,0.3334047109207709
RAW-FP-I00310,speed_meanse=high;speed_sd=high,2,1557,0.3334047109207709
RAW-FP-I00311,speed_meanse=low;speed_sd=low,2,1557,0.3334047109207709
RAW-FP-I00312,acceleration_meanse=medium;acceleration_sd=medium,2,1556,0.33319057815845826
RAW-FP-I00313,angles_meanse=medium;angles_sd=medium,2,1556,0.33319057815845826
RAW-FP-I00314,bbox_height_m=medium;bbox_lat_span_deg=medium,2,1556,0.33319057815845826
RAW-FP-I00315,directness_ratio=high;distance_geometry_1_1=high,2,1556,0.33319057815845826
RAW-FP-I00316,speed_meanse=medium;speed_sd=medium,2,1556,0.33319057815845826
RAW-FP-I00317,directness_ratio=low;distance_geometry_1_1=low,2,1553,0.33254817987152036
RAW-FP-I00318,directness_ratio=medium;distance_geometry_1_1=medium,2,1551,0.3321199143468951
RAW-FP-I00319,speed_quant_max=low;speed_range=low,2,1551,0.3321199143468951
RAW-FP-I00320,bbox_lon_span_deg=high;bbox_width_m=high,2,1547,0.33126338329764454
RAW-FP-I00321,path_length_m=low;speed_mean=low,2,1546,0.3310492505353319
RAW-FP-I00322,bbox_lon_span_deg=low;bbox_width_m=low,2,1545,0.33083511777301927
RAW-FP-I00323,bbox_area_km2=low;bbox_diagonal_m=low,2,1538,0.3293361884368308
RAW-FP-I00324,bbox_diagonal_m=high;max_distance_to_centroid_m=high,2,1536,0.32890792291220555
RAW-FP-I00325,bbox_lon_span_deg=medium;bbox_width_m=medium,2,1534,0.3284796573875803
RAW-FP-I00326,mean_distance_to_centroid_m=high;radius_of_gyration_m=high,2,1533,0.32826552462526765
RAW-FP-I00327,path_length_m=high;speed_mean=high,2,1523,0.32612419700214135
RAW-FP-I00328,angles_quant_median=low;angles_skew=high,2,1522,0.3259100642398287
RAW-FP-I00329,angles_mean=low;angles_skew=high,2,1517,0.32483940042826553
RAW-FP-I00330,acceleration_iqr=low;acceleration_mad=low,2,1514,0.32419700214132763
RAW-FP-I00331,sampling_gap_cv=low;sampling_gap_sd_seconds=low,2,1513,0.323982869379015
RAW-FP-I00332,bbox_area_km2=high;bbox_diagonal_m=high,2,1512,0.32376873661670236
RAW-FP-I00333,duration_total_seconds=high;sampling_gap_mean_seconds=high,2,1511,0.3235546038543897
RAW-FP-I00334,path_length_m=medium;speed_mean=medium,2,1511,0.3235546038543897
RAW-FP-I00335,mean_distance_to_centroid_m=low;radius_of_gyration_m=low,2,1509,0.32312633832976445
RAW-FP-I00336,bbox_area_km2=low;radius_of_gyration_m=low,2,1508,0.3229122055674518
RAW-FP-I00337,bbox_diagonal_m=low;radius_of_gyration_m=low,2,1507,0.3226980728051392
RAW-FP-I00338,mean_distance_to_centroid_m=low;median_distance_to_centroid_m=low,2,1506,0.32248394004282654
RAW-FP-I00339,acceleration_iqr=high;acceleration_mad=high,2,1504,0.3220556745182013
RAW-FP-I00340,angles_mean=low;angles_quant_median=low,2,1504,0.3220556745182013
RAW-FP-I00341,bbox_diagonal_m=low;bbox_height_m=low,2,1504,0.3220556745182013
RAW-FP-I00342,bbox_diagonal_m=low;bbox_lat_span_deg=low,2,1504,0.3220556745182013
RAW-FP-I00343,bbox_area_km2=high;max_distance_to_centroid_m=high,2,1503,0.32184154175588864
RAW-FP-I00344,bbox_diagonal_m=low;max_distance_to_centroid_m=low,2,1503,0.32184154175588864
RAW-FP-I00345,speed_mad=high;speed_quant_median=high,2,1502,0.321627408993576
RAW-FP-I00346,speed_meanse=low;speed_quant_max=low,2,1500,0.32119914346895073
RAW-FP-I00347,speed_quant_max=low;speed_sd=low,2,1500,0.32119914346895073
RAW-FP-I00348,bbox_diagonal_m=high;radius_of_gyration_m=high,2,1499,0.3209850107066381
RAW-FP-I00349,radius_of_gyration_m=low;speed_meanse=low,2,1499,0.3209850107066381
RAW-FP-I00350,radius_of_gyration_m=low;speed_sd=low,2,1499,0.3209850107066381
RAW-FP-I00351,bbox_area_km2=low;speed_meanse=low,2,1497,0.3205567451820128
RAW-FP-I00352,bbox_area_km2=low;speed_sd=low,2,1497,0.3205567451820128
RAW-FP-I00353,bbox_diagonal_m=low;speed_meanse=low,2,1497,0.3205567451820128
RAW-FP-I00354,bbox_diagonal_m=low;speed_sd=low,2,1497,0.3205567451820128
RAW-FP-I00355,speed_mean=low;speed_quant_95=low,2,1497,0.3205567451820128
RAW-FP-I00356,speed_meanse=low;speed_range=low,2,1497,0.3205567451820128
RAW-FP-I00357,speed_range=low;speed_sd=low,2,1497,0.3205567451820128
RAW-FP-I00358,speed_iqr=low;speed_quant_75=low,2,1494,0.3199143468950749
RAW-FP-I00359,path_length_m=low;speed_quant_95=low,2,1493,0.31970021413276234
RAW-FP-I00360,bbox_area_km2=high;radius_of_gyration_m=high,2,1492,0.3194860813704497
RAW-FP-I00361,bbox_area_km2=medium;bbox_diagonal_m=medium,2,1492,0.3194860813704497
RAW-FP-I00362,acceleration_meanse=low;acceleration_range=low,2,1491,0.31927194860813707
