rule_id,antecedent_items,consequent_items,antecedent_length,consequent_length,itemset_length,support_count,support_ratio,antecedent_support_count,antecedent_support_ratio,consequent_support_count,consequent_support_ratio,confidence,lift,leverage
RAW-FP-R02572,median_distance_to_centroid_m=high,angles_quant_05=low,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02573,path_length_m=low,acceleration_quant_75=low,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02574,radius_of_gyration_m=high,speed_meanse=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02575,radius_of_gyration_m=high,speed_sd=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02576,speed_mad=high,speed_mean_first_half=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02577,speed_mean=low,acceleration_quant_75=low,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02578,speed_mean_first_half=high,speed_mad=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02579,speed_meanse=high,acceleration_quant_90=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02580,speed_meanse=high,radius_of_gyration_m=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02581,speed_meanse=high,mean_distance_to_centroid_m=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02582,speed_quant_95=high,angles_skew=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02583,speed_sd=high,acceleration_quant_90=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02584,speed_sd=high,mean_distance_to_centroid_m=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02585,speed_sd=high,radius_of_gyration_m=high,1,1,2,1219,0.26102783725910067,1557,0.3334047109207709,1557,0.3334047109207709,0.7829158638407193,2.348244755386101,0.14986913599493784
RAW-FP-R02586,relative_grid_unique_cells_3x3=high,speed_meanse=low,1,1,2,615,0.1316916488222698,786,0.1683083511777302,1557,0.3334047109207709,0.7824427480916031,2.3468257120024316,0.07557685165230707
RAW-FP-R02587,relative_grid_unique_cells_3x3=high,speed_sd=low,1,1,2,615,0.1316916488222698,786,0.1683083511777302,1557,0.3334047109207709,0.7824427480916031,2.3468257120024316,0.07557685165230707
RAW-FP-R02588,angles_quant_75=low,speed_quant_median=high,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02589,max_distance_to_centroid_m=low,speed_quant_75=low,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02590,speed_quant_75=low,max_distance_to_centroid_m=low,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02591,speed_quant_90=low,speed_quant_median=low,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02592,speed_quant_median=high,angles_quant_75=low,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02593,speed_quant_median=low,speed_quant_90=low,1,1,2,1218,0.26081370449678803,1557,0.3334047109207709,1557,0.3334047109207709,0.7822736030828517,2.346318385611379,0.1496550032326252
RAW-FP-R02594,path_length_m=medium,speed_sd=medium,1,1,2,1216,0.26038543897216276,1556,0.33319057815845826,1556,0.33319057815845826,0.781491002570694,2.3454774948619157,0.1493694775985951
RAW-FP-R02595,path_length_m=medium,speed_meanse=medium,1,1,2,1216,0.26038543897216276,1556,0.33319057815845826,1556,0.33319057815845826,0.781491002570694,2.3454774948619157,0.1493694775985951
RAW-FP-R02596,speed_meanse=medium,path_length_m=medium,1,1,2,1216,0.26038543897216276,1556,0.33319057815845826,1556,0.33319057815845826,0.781491002570694,2.3454774948619157,0.1493694775985951
RAW-FP-R02597,speed_sd=medium,path_length_m=medium,1,1,2,1216,0.26038543897216276,1556,0.33319057815845826,1556,0.33319057815845826,0.781491002570694,2.3454774948619157,0.1493694775985951
RAW-FP-R02598,acceleration_quant_25=low,acceleration_quant_90=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02599,acceleration_quant_90=high,acceleration_quant_25=low,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02600,angles_mean=low,speed_quant_95=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02601,angles_quant_10=low,speed_mean=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02602,bbox_area_km2=high,speed_mean_first_half=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02603,bbox_lon_span_deg=high,distance_geometry_4_3=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02604,directness_ratio=high,distance_geometry_2_1=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02605,distance_geometry_1_1=high,distance_geometry_2_1=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02606,distance_geometry_2_1=high,directness_ratio=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02607,distance_geometry_2_1=high,distance_geometry_1_1=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02608,distance_geometry_3_2=high,mean_distance_to_centroid_m=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02609,distance_geometry_4_3=high,bbox_lon_span_deg=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02610,mean_distance_to_centroid_m=high,distance_geometry_3_2=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02611,radius_of_gyration_m=low,speed_mad=low,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02612,speed_mad=low,radius_of_gyration_m=low,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02613,speed_mean=high,angles_quant_10=low,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02614,speed_mean_first_half=high,bbox_area_km2=high,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02615,speed_quant_95=high,angles_mean=low,1,1,2,1217,0.2605995717344754,1557,0.3334047109207709,1557,0.3334047109207709,0.781631342324984,2.344392015836657,0.14944087047031257
RAW-FP-R02616,acceleration_quant_90=high,acceleration_quant_min=low,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02617,acceleration_quant_90=high,angles_skew=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02618,acceleration_quant_min=low,acceleration_quant_90=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02619,angles_quant_05=low,bbox_diagonal_m=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02620,angles_quant_25=low,speed_quant_90=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02621,angles_skew=high,acceleration_quant_90=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02622,bbox_diagonal_m=high,angles_quant_05=low,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02623,bbox_width_m=high,distance_geometry_4_3=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02624,distance_geometry_4_3=high,bbox_width_m=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02625,max_distance_to_centroid_m=high,speed_quant_75=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02626,speed_quant_75=high,max_distance_to_centroid_m=high,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02627,speed_quant_90=high,angles_quant_25=low,1,1,2,1216,0.26038543897216276,1557,0.3334047109207709,1557,0.3334047109207709,0.7809890815671162,2.342465646061935,0.14922673770799993
RAW-FP-R02628,max_distance_to_centroid_m=medium,median_distance_to_centroid_m=medium,1,1,2,1214,0.2599571734475375,1556,0.33319057815845826,1556,0.33319057815845826,0.7802056555269923,2.341619801613788,0.14894121207396982
RAW-FP-R02629,median_distance_to_centroid_m=medium,max_distance_to_centroid_m=medium,1,1,2,1214,0.2599571734475375,1556,0.33319057815845826,1556,0.33319057815845826,0.7802056555269923,2.341619801613788,0.14894121207396982
RAW-FP-R02630,acceleration_quant_25=high,mean_distance_to_centroid_m=low,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02631,angles_quant_10=low,bbox_height_m=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02632,angles_quant_10=low,bbox_lat_span_deg=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02633,bbox_diagonal_m=high,distance_geometry_4_3=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02634,bbox_height_m=high,angles_quant_10=low,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02635,bbox_lat_span_deg=high,angles_quant_10=low,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02636,bbox_lon_span_deg=high,directness_ratio=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02637,bbox_lon_span_deg=high,distance_geometry_1_1=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02638,directness_ratio=high,bbox_lon_span_deg=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02639,distance_geometry_1_1=high,bbox_lon_span_deg=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02640,distance_geometry_4_3=high,bbox_diagonal_m=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02641,distance_geometry_5_3=high,mean_distance_to_centroid_m=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02642,mean_distance_to_centroid_m=high,distance_geometry_5_3=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02643,mean_distance_to_centroid_m=low,acceleration_quant_25=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02644,speed_mean_second_half=high,speed_quant_median=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02645,speed_quant_median=high,speed_mean_second_half=high,1,1,2,1215,0.26017130620985013,1557,0.3334047109207709,1557,0.3334047109207709,0.7803468208092486,2.340539276287213,0.1490126049456873
RAW-FP-R02646,acceleration_quant_05=medium,acceleration_quant_90=medium,1,1,2,1213,0.25974304068522486,1556,0.33319057815845826,1556,0.33319057815845826,0.7795629820051414,2.339690954989724,0.14872707931165718
RAW-FP-R02647,acceleration_quant_90=medium,acceleration_quant_05=medium,1,1,2,1213,0.25974304068522486,1556,0.33319057815845826,1556,0.33319057815845826,0.7795629820051414,2.339690954989724,0.14872707931165718
RAW-FP-R02648,acceleration_mad=low,mean_distance_to_centroid_m=low,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02649,angles_mean=low,distance_geometry_4_3=high,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02650,angles_quant_median=low,speed_quant_95=high,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02651,distance_geometry_4_3=high,angles_mean=low,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02652,mean_distance_to_centroid_m=low,acceleration_mad=low,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02653,speed_quant_95=high,angles_quant_median=low,1,1,2,1214,0.2599571734475375,1557,0.3334047109207709,1557,0.3334047109207709,0.7797045600513809,2.338612906512491,0.14879847218337466
RAW-FP-R02654,path_length_m=medium,speed_mean_first_half=medium,1,1,2,1212,0.2595289079229122,1556,0.33319057815845826,1556,0.33319057815845826,0.7789203084832905,2.3377621083656597,0.14851294654934455
RAW-FP-R02655,speed_mean_first_half=medium,path_length_m=medium,1,1,2,1212,0.2595289079229122,1556,0.33319057815845826,1556,0.33319057815845826,0.7789203084832905,2.3377621083656597,0.14851294654934455
RAW-FP-R02656,acceleration_quant_90=high,angles_mean=low,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02657,acceleration_quant_max=high,speed_meanse=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02658,acceleration_quant_max=high,speed_sd=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02659,angles_mean=low,acceleration_quant_90=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02660,angles_quant_75=low,bbox_area_km2=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02661,bbox_area_km2=high,angles_quant_75=low,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02662,bbox_diagonal_m=high,distance_geometry_2_2=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02663,distance_geometry_2_2=high,bbox_diagonal_m=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02664,distance_geometry_4_3=high,max_distance_to_centroid_m=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02665,max_distance_to_centroid_m=high,distance_geometry_4_3=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02666,speed_meanse=high,acceleration_quant_max=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02667,speed_sd=high,acceleration_quant_max=high,1,1,2,1213,0.25974304068522486,1557,0.3334047109207709,1557,0.3334047109207709,0.7790622992935131,2.3366865367377687,0.14858433942106203
RAW-FP-R02668,acceleration_quant_min=high,speed_mean_first_half=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02669,angles_iqr=low,angles_sd=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02670,angles_iqr=low,angles_meanse=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02671,angles_mean=low,net_displacement_m=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02672,angles_meanse=low,angles_iqr=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02673,angles_quant_10=low,angles_quant_min=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02674,angles_quant_10=low,path_length_m=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02675,angles_quant_min=low,angles_quant_10=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02676,angles_sd=low,angles_iqr=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02677,bbox_width_m=high,directness_ratio=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02678,bbox_width_m=high,distance_geometry_1_1=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02679,directness_ratio=high,bbox_width_m=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02680,distance_geometry_1_1=high,bbox_width_m=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02681,distance_geometry_2_2=high,max_distance_to_centroid_m=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02682,distance_geometry_4_2=high,distance_geometry_5_2=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02683,distance_geometry_5_2=high,distance_geometry_4_2=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02684,max_distance_to_centroid_m=high,distance_geometry_2_2=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02685,net_displacement_m=high,angles_mean=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02686,path_length_m=high,angles_quant_10=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02687,speed_mad=low,speed_quant_25=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02688,speed_mean_first_half=low,acceleration_quant_min=high,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02689,speed_quant_25=low,speed_mad=low,1,1,2,1212,0.2595289079229122,1557,0.3334047109207709,1557,0.3334047109207709,0.7784200385356455,2.334760166963047,0.1483702066587494
RAW-FP-R02690,relative_grid_entropy_3x3=high,relative_grid_revisit_ratio_3x3=low,1,1,2,1246,0.26680942184154177,1557,0.3334047109207709,1602,0.3430406852248394,0.8002569043031471,2.3328337971883255,0.15243804135009104
RAW-FP-R02691,relative_grid_revisit_ratio_3x3=low,relative_grid_entropy_3x3=high,1,1,2,1246,0.26680942184154177,1602,0.3430406852248394,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.15243804135009104
RAW-FP-R02692,angles_quant_05=low,radius_of_gyration_m=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02693,angles_quant_75=low,speed_iqr=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02694,bbox_area_km2=high,distance_geometry_2_1=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02695,bbox_lon_span_deg=high,distance_geometry_2_2=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02696,distance_geometry_2_1=high,bbox_area_km2=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02697,distance_geometry_2_2=high,radius_of_gyration_m=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02698,distance_geometry_2_2=high,bbox_lon_span_deg=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02699,radius_of_gyration_m=high,angles_quant_05=low,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02700,radius_of_gyration_m=high,distance_geometry_2_2=high,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02701,speed_iqr=high,angles_quant_75=low,1,1,2,1211,0.2593147751605996,1557,0.3334047109207709,1557,0.3334047109207709,0.7777777777777778,2.332833797188325,0.14815607389643676
RAW-FP-R02702,speed_iqr=medium,speed_quant_90=medium,1,1,2,1209,0.2588865096359743,1556,0.33319057815845826,1556,0.33319057815845826,0.7769922879177378,2.3319755684934673,0.14787054826240664
RAW-FP-R02703,speed_quant_90=medium,speed_iqr=medium,1,1,2,1209,0.2588865096359743,1556,0.33319057815845826,1556,0.33319057815845826,0.7769922879177378,2.3319755684934673,0.14787054826240664
RAW-FP-R02704,acceleration_iqr=high,median_distance_to_centroid_m=high,1,1,2,1210,0.25910064239828695,1557,0.3334047109207709,1557,0.3334047109207709,0.7771355170199101,2.330907427413603,0.14794194113412412
RAW-FP-R02705,acceleration_mad=high,acceleration_quant_10=low,1,1,2,1210,0.25910064239828695,1557,0.3334047109207709,1557,0.3334047109207709,0.7771355170199101,2.330907427413603,0.14794194113412412
RAW-FP-R02706,acceleration_quant_10=low,acceleration_mad=high,1,1,2,1210,0.25910064239828695,1557,0.3334047109207709,1557,0.3334047109207709,0.7771355170199101,2.330907427413603,0.14794194113412412
RAW-FP-R02707,angles_quant_05=low,max_distance_to_centroid_m=high,1,1,2,1210,0.25910064239828695,1557,0.3334047109207709,1557,0.3334047109207709,0.7771355170199101,2.330907427413603,0.14794194113412412
