meta_pattern_id,contrast_group,contrast_group_label,selection_reason,node_id,feature,n_covered,n_contrast,covered_mean_value,contrast_mean_value,covered_median_value,contrast_median_value,covered_minus_contrast_mean_value,covered_minus_contrast_median_value,covered_mean_robust_standardized_value,contrast_mean_robust_standardized_value,covered_median_robust_standardized_value,contrast_median_robust_standardized_value,covered_minus_contrast_mean_robust_standardized_value,absolute_covered_minus_contrast_mean_robust_standardized_value,covered_minus_contrast_median_robust_standardized_value,absolute_covered_minus_contrast_median_robust_standardized_value,median_difference_direction
MP00007,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,sampling_gap_iqr_seconds,131,131,2.2137412074455664e-07,1.4503821703953711e-07,0.0,0.0,7.633590370501953e-08,0.0,0.5180979080905889,0.3394434570248686,0.0,0.0,0.17865445106572025,0.17865445106572025,0.0,0.0,same
MP00007,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,sampling_gap_mean_seconds,131,131,9817.682165163082,9710.756419153366,10800.0,10800.0,106.92574600971602,0.0,-0.3848111176355452,-0.4266979839498925,0.0,0.0,0.04188686631434729,0.04188686631434729,0.0,0.0,same
MP00007,matched_non_pattern,Matched non-pattern,nearest_nonpattern_rows_by_total_uncommon_hybrid_and_pattern_evidence,Temporal_Sequential_Context,sampling_gap_sd_seconds,131,131,1.7493079766003991e-07,1.257074496872418e-07,0.0,0.0,4.92233479727981e-08,0.0,0.4535472750912457,0.3259247201005725,0.0,0.0,0.1276225549906732,0.1276225549906732,0.0,0.0,same
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,speed_mean_first_half,131,466,5.380453628121796,4.725962111145911,4.9968258174516444,4.277238276285299,0.6544915169758845,0.7195875411663453,0.45245408480456667,0.19942579286190168,0.3041424762384482,0.025947875205519645,0.25302829194266496,0.25302829194266496,0.27819460103292853,0.27819460103292853,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,mean_distance_to_centroid_m,131,466,721739.1856675043,647794.9455362334,684690.4001541558,583434.4076007535,73944.24013127096,101255.99255340232,0.4449075113694006,0.25627418701405263,0.3503952740091346,0.09208909015572656,0.18863332435534796,0.18863332435534796,0.2583061838534081,0.2583061838534081,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_height_m,131,466,1410153.4806651562,1230523.3523424114,1223453.552885693,978515.354472117,179630.12832274474,244938.198413576,0.4141932529138729,0.2372650950650084,0.23030163851171412,-0.010952234860075023,0.17692815784886448,0.17692815784886448,0.24125387337178913,0.24125387337178913,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_lat_span_deg,131,466,12.681814928236756,11.066362373490774,11.002782139481376,8.8,1.615452554745982,2.202782139481375,0.41419325291387304,0.2372650950650086,0.23030163851171384,-0.010952234860074937,0.17692815784886445,0.17692815784886445,0.24125387337178877,0.24125387337178877,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,path_length_m,131,466,3151973.44964166,2861143.754903377,3092533.943436273,2750970.269184759,290829.6947382828,341563.674251514,0.48577757909778213,0.28063568650181886,0.4438508672848238,0.20292286080652583,0.20514189259596327,0.20514189259596327,0.24092800647829798,0.24092800647829798,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,median_distance_to_centroid_m,131,466,709063.7041027179,636636.508497529,671816.5431903782,577442.6738523135,72427.19560518896,94373.86933806469,0.43422549444272,0.2552235381806223,0.34217009159566747,0.10892749411027103,0.1790019562620977,0.1790019562620977,0.23324259748539644,0.23324259748539644,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,max_distance_to_centroid_m,131,466,1523550.5571590296,1386598.9678789706,1473594.3091587126,1309219.5849500848,136951.5892800591,164374.72420862783,0.39126247877932563,0.227655983164255,0.33158323947750523,0.1352162404755961,0.16360649561507062,0.16360649561507062,0.19636699900190913,0.19636699900190913,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_area_km2,131,466,2585572.0295619117,2380346.5548359365,1969700.6353859259,1553242.539404689,205225.4747259752,416458.0959812368,0.5419844651621017,0.4457027744678315,0.25304792275343135,0.057666283909961445,0.09628169069427023,0.09628169069427023,0.1953816388434699,0.1953816388434699,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,radius_of_gyration_m,131,466,808549.7189522147,731561.8875022293,745653.4779671006,660449.6992106338,76987.83144998539,85203.77875646681,0.42143832876534293,0.24720330243697938,0.27909468824968936,0.08626573911175539,0.17423502632836355,0.17423502632836355,0.19282894913793397,0.19282894913793397,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,speed_mean_second_half,131,466,6.124953505423409,5.800551908968213,5.7252330877247575,5.158636219772047,0.3244015964551963,0.5665968679527102,0.4342269636051312,0.3290527842550009,0.3046336836696134,0.12093742181255801,0.10517417935013029,0.10517417935013029,0.1836962618570554,0.1836962618570554,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,net_displacement_m,131,466,2401642.0211693877,2230823.901366951,2331346.4478217447,2111938.0647013057,170818.1198024368,219408.38312043902,0.2949301226583859,0.17878621700093109,0.24713424217177227,0.09795248921097435,0.11614390565745483,0.11614390565745483,0.14918175296079791,0.14918175296079791,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,relative_grid_entropy_3x3,131,466,2.193569727547393,2.183145422084726,2.213350782202145,2.171049767474851,0.01042430546266715,0.042301014727294195,0.1052691904212413,0.07086373731791205,0.17055662378510464,0.030941991075486272,0.03440545310332925,0.03440545310332925,0.13961463270961838,0.13961463270961838,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,relative_transition_entropy_3x3,131,466,2.5678844190292307,2.5554464769287635,2.574328191331061,2.5196009079099184,0.012437942100467225,0.05472728342114275,0.15851813459417405,0.12844239469469035,0.17409958835524794,0.04176551505884771,0.0300757398994837,0.0300757398994837,0.13233407329640023,0.13233407329640023,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,speed_mean_half_diff,131,466,0.7444998773016138,1.0745897978223027,0.39793259141621107,0.7785537871919834,-0.33008992052068886,-0.38062119577577236,0.0690850508660035,0.18261238458103746,-0.05010931852692591,0.08079716127012404,-0.11352733371503396,0.11352733371503396,-0.13090647979704995,0.13090647979704995,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_diagonal_m,131,466,2592871.0846425407,2395114.6509974157,2449474.7863697726,2264818.1943053785,197756.433645125,184656.59206439415,0.3602021409801652,0.2220022435329176,0.2599912231843181,0.13094600520646715,0.1381998974472476,0.1381998974472476,0.12904521797785096,0.12904521797785096,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_lon_span_deg,131,466,19.2982874881687,18.59679574602562,18.50009975756734,17.057337909069894,0.7014917421430802,1.4427618484974474,0.305675713994212,0.25520149591509034,0.24824395940310146,0.14443336292363096,0.05047421807912167,0.05047421807912167,0.1038105964794705,0.1038105964794705,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,directness_ratio,131,466,0.7535122762051742,0.7668219632506408,0.8036719525502695,0.8275179798266316,-0.013309687045466534,-0.023846027276362092,-0.3863320097216367,-0.33105544687339655,-0.1780134750734869,-0.07897835719882146,-0.055276562848240174,0.055276562848240174,-0.09903511787466543,0.09903511787466543,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,acceleration_mean_second_half,131,466,1.3783991233517136e-06,5.26303175216305e-06,1.7421402655987895e-06,3.3609873753390234e-06,-3.884632628811337e-06,-1.618847109740234e-06,-0.07836676304677097,0.1290509839697617,-0.05894501189775831,0.027492407634829512,-0.20741774701653265,0.20741774701653265,-0.08643741953258782,0.08643741953258782,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,speed_progress_slope,131,466,1.4628828885033531,2.1157272610800018,1.0553570131961876,1.4917205104640376,-0.6528443725766486,-0.43636349726785006,0.06999817120285945,0.191686737100385,-0.005963637484463583,0.07537343214972268,-0.12168856589752555,0.12168856589752555,-0.08133706963418627,0.08133706963418627,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,angle_progress_slope,131,466,-2.3355053452504904,-1.287446009819946,-0.6042514065956116,-1.5798207808659679,-1.0480593354305443,0.9755693742703563,-0.11149395699318493,-0.03150779877962615,0.020632485435964014,-0.053821358617278985,-0.07998615821355878,0.07998615821355878,0.074453844053243,0.074453844053243,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Spatial_Reach_and_Route,bbox_width_m,131,466,1931807.4420804535,1882211.3529911747,1839454.1506108872,1736399.598644292,49596.08908927883,103054.55196659523,0.25237112316507754,0.21818931007680223,0.1887208836992781,0.11769529482921579,0.03418181308827531,0.03418181308827531,0.07102558887006233,0.07102558887006233,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,acceleration_mean_half_diff,131,466,-1.3017077468375138e-05,-9.694806681266974e-06,-1.1783656488493028e-05,-1.0047148645337693e-05,-3.322270787108165e-06,-1.7365078431553357e-06,-0.1249771934527694,-0.011222329650515069,-0.08274474324979789,-0.02328655159479889,-0.11375486380225433,0.11375486380225433,-0.05945819165499899,0.05945819165499899,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,acceleration_progress_slope,131,466,-2.9227916824216938e-05,-2.601170409265057e-05,-3.0296499344407524e-05,-3.311472765168244e-05,-3.216212731566369e-06,2.8182283072749162e-06,0.0594070262258491,0.11772698907837166,0.040030293999551735,-0.011072970587723904,-0.05831996285252256,0.05831996285252256,0.05110326458727564,0.05110326458727564,higher_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,acceleration_mean_first_half,131,466,1.4395476591726855e-05,1.4957838433430024e-05,1.3599615373286009e-05,1.4281279170239588e-05,-5.623618417031685e-07,-6.816637969535788e-07,0.018549899415080114,0.05694167365987307,-0.03578259963220459,0.010753777239012052,-0.03839177424479295,0.03839177424479295,-0.046536376871216645,0.046536376871216645,lower_in_covered
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,duration_total_seconds,131,466,539972.5190839694,537813.7339055794,594000.0,594000.0,2158.7851783899823,0.0,-0.3848111176355451,-0.40018708044459117,0.0,0.0,0.015375962809046073,0.015375962809046073,0.0,0.0,same
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,point_count,131,466,56.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,same
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,relative_grid_revisit_ratio_3x3,131,466,0.8968102508178845,0.8984901900674435,0.9107142857142857,0.9107142857142857,-0.0016799392495590038,0.0,-0.7786259541984745,-0.6845493562231769,0.0,0.0,-0.09407659797529755,0.09407659797529755,0.0,0.0,same
MP00007,near_miss,Near miss,one_missing_uncommonness_count,Temporal_Sequential_Context,relative_grid_unique_cells_3x3,131,466,5.778625954198473,5.684549356223176,5.0,5.0,0.0940765979752971,0.0,0.7786259541984732,0.6845493562231759,0.0,0.0,0.09407659797529733,0.09407659797529733,0.0,0.0,same
