rule_id,positive_trajectory_id,counterexample_trajectory_id,neighbor_rank,feature,feature_role,feature_nodes,positive_value,counterexample_value,raw_difference,robust_standardized_difference,absolute_robust_standardized_difference
R00007,1274,85,1,angles_range,antecedent_and_target,Geometric,180.0,134.9999999999939,45.00000000000611,0.6904872110261475,0.6904872110261475
R00007,1274,85,1,angles_sd,antecedent_and_target,Geometric,32.69162583499117,24.814210487050925,7.8774153479402464,0.5986180629988396,0.5986180629988396
R00007,1274,85,1,angles_skew,antecedent_and_target,Geometric,3.0471272754168393,2.0644087280090337,0.9827185474078055,0.7060110887743756,0.7060110887743756
R00007,1274,85,1,angles_vcoef,antecedent_and_target,Geometric,1.4307216294454506,1.1163487461439836,0.31437288330146695,0.8258077645981352,0.8258077645981352
R00007,1274,85,1,distance_geometry_1_1,antecedent_and_target,Geometric,0.9065869751439375,0.6751910250143727,0.23139595012956482,0.9511411237321612,0.9511411237321612
R00007,1274,85,1,distance_geometry_2_1,antecedent_and_target,Geometric,0.9460486362174063,0.5757046744667879,0.37034396175061846,2.3501929846271516,2.3501929846271516
R00007,1274,85,1,distance_geometry_2_2,antecedent_and_target,Geometric,0.9448794705087985,0.9215980672878902,0.023281403220908325,0.16213931436608525,0.16213931436608525
R00007,1274,85,1,distance_geometry_3_1,antecedent_and_target,Geometric,0.9334201763960555,0.8024002556009117,0.1310199207951438,1.1234187325864045,1.1234187325864045
R00007,1274,85,1,distance_geometry_3_2,antecedent_and_target,Geometric,0.9812245825864598,0.7044296465504835,0.2767949360359764,2.8371219096822244,2.8371219096822244
R00007,1274,85,1,distance_geometry_3_3,antecedent_and_target,Geometric,0.9382217980495097,0.9607758385656315,-0.022554040516121865,-0.21108373955347126,0.21108373955347126
R00007,1274,85,1,distance_geometry_4_1,antecedent_and_target,Geometric,0.9229407238081949,0.882596347528724,0.04034437627947096,0.44040954052596964,0.44040954052596964
R00007,1274,85,1,distance_geometry_4_2,antecedent_and_target,Geometric,0.9820690298551443,0.3448340349779932,0.6372349948771512,7.579676177351675,7.579676177351675
R00007,1274,85,1,distance_geometry_4_3,antecedent_and_target,Geometric,0.9422240558375978,0.9175056238786781,0.024718431958919762,0.33635546391350624,0.33635546391350624
R00007,1274,85,1,distance_geometry_4_4,antecedent_and_target,Geometric,0.9531239166700923,0.9908296220963945,-0.03770570542630214,-0.5316590823775811,0.5316590823775811
R00007,1274,85,1,distance_geometry_5_1,antecedent_and_target,Geometric,0.9330420473368177,0.9523670906650903,-0.019325043328272562,-0.25568482055575914,0.25568482055575914
R00007,1274,85,1,distance_geometry_5_2,antecedent_and_target,Geometric,0.9749650059689191,0.6838229882792125,0.2911420176897066,4.688685305305631,4.688685305305631
R00007,1274,85,1,distance_geometry_5_3,antecedent_and_target,Geometric,0.9859575369348171,0.8932828609976773,0.09267467593713985,1.6080740982171187,1.6080740982171187
R00007,1274,85,1,distance_geometry_5_4,antecedent_and_target,Geometric,0.9560179729859776,0.9262919866525846,0.029725986333392962,0.5269712053433276,0.5269712053433276
R00007,1274,85,1,distance_geometry_5_5,antecedent_and_target,Geometric,0.9733634431164466,0.9898588973657815,-0.01649545424933485,-0.275086508023829,0.275086508023829
R00007,1274,85,1,bbox_area_km2,antecedent,Spatial_Context,2031739.7244802308,3105138.715007212,-1073398.9905269812,-0.5035859692148635,0.5035859692148635
R00007,1274,85,1,bbox_diagonal_m,antecedent,Spatial_Context,2041953.1878006097,2417725.1770216185,-375771.9892210087,-0.2626041004920396,0.2626041004920396
R00007,1274,85,1,bbox_height_m,antecedent,Spatial_Context,1612326.4363461013,1645684.9143394688,-33358.47799336747,-0.03285670458022527,0.03285670458022527
R00007,1274,85,1,bbox_lat_span_deg,antecedent,Spatial_Context,14.499999999999996,14.799999999999997,-0.3000000000000007,-0.032856704580225604,0.032856704580225604
R00007,1274,85,1,bbox_lon_span_deg,antecedent,Spatial_Context,12.900000000000013,19.999999999999986,-7.099999999999973,-0.5108641012179784,0.5108641012179784
R00007,1274,85,1,bbox_width_m,antecedent,Spatial_Context,1260129.263329959,1886836.7133653446,-626707.4500353856,-0.43192915634087536,0.43192915634087536
R00007,1274,85,1,max_distance_to_centroid_m,antecedent,Spatial_Context,1136258.7159524688,1920446.3670198307,-784187.6510673619,-0.9368141996029068,0.9368141996029068
R00007,1274,85,1,mean_distance_to_centroid_m,antecedent,Spatial_Context,662608.3977878501,502713.41533357225,159894.98245427787,0.40789549036606015,0.40789549036606015
R00007,1274,85,1,median_distance_to_centroid_m,antecedent,Spatial_Context,671782.2653803979,397818.6178134095,273963.6475669884,0.677094128102309,0.677094128102309
R00007,1274,85,1,radius_of_gyration_m,antecedent,Spatial_Context,715836.4970827989,638397.7769295804,77438.72015321848,0.17525545518834534,0.17525545518834534
R00007,1274,85,1,duration_total_seconds,target,Temporal,594000.0,594000.0,0.0,0.0,0.0
R00007,1274,85,1,point_count,target,Temporal,56.0,56.0,0.0,0.0,0.0
R00007,1274,85,1,sampling_gap_cv,target,Temporal,0.0,0.0,0.0,0.0,0.0
R00007,1274,85,1,sampling_gap_iqr_seconds,target,Temporal,0.0,0.0,0.0,0.0,0.0
R00007,1274,85,1,sampling_gap_mean_seconds,target,Temporal,10800.0,10800.0,0.0,0.0,0.0
R00007,1274,85,1,sampling_gap_sd_seconds,target,Temporal,0.0,0.0,0.0,0.0,0.0
R00007,1284,2466,1,directness_ratio,antecedent,Displacement;Spatial_Context,0.8692402328047919,0.9339561458441031,-0.06471591303931123,-0.26877215235629615,0.26877215235629615
R00007,1284,2466,1,net_displacement_m,antecedent,Displacement;Spatial_Context,2193641.3393145856,4710491.5495857,-2516850.2102711145,-1.71127520730096,1.71127520730096
R00007,1284,2466,1,path_length_m,antecedent,Displacement;Spatial_Context,2523630.7024541725,5043589.648771346,-2519958.946317173,-1.7774978169847289,1.7774978169847289
R00007,1284,2466,1,acceleration_mean_first_half,antecedent_and_target,Phase_Change;Temporal,9.049517536889731e-06,5.064354380054676e-05,-4.159402626365703e-05,-2.839574714760219,2.839574714760219
R00007,1284,2466,1,acceleration_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,-6.563318831524374e-06,-7.055698325299395e-05,6.399366442146958e-05,2.1911490805383393,2.1911490805383393
R00007,1284,2466,1,acceleration_mean_second_half,antecedent_and_target,Phase_Change;Temporal,2.4861987053653574e-06,-1.9913439452447197e-05,2.2399638157812554e-05,1.1960159234158256,1.1960159234158256
R00007,1284,2466,1,speed_mean_first_half,antecedent_and_target,Phase_Change;Temporal,7.113589437985362,6.126444509710339,0.9871449282750229,0.38163305195366937,0.38163305195366937
R00007,1284,2466,1,speed_mean_half_diff,antecedent_and_target,Phase_Change;Temporal,-5.400377349252609,6.841847625596925,-12.242224974849535,-4.210450164433775,4.210450164433775
R00007,1284,2466,1,speed_mean_second_half,antecedent_and_target,Phase_Change;Temporal,1.713212088732753,12.968292135307264,-11.25508004657451,-3.6490073426071827,3.6490073426071827
R00007,1284,2466,1,angles_0s,antecedent_and_target,Geometric,0.0,0.0,0.0,0.0,0.0
