meta_pattern_id,pattern_signature,required_uncommon_counts,nodes,n_nodes,total_required_uncommon_evidence,n_source_rules,source_rule_ids,source_target_items,best_source_rule_id,best_source_rule_confidence,best_source_rule_lift,best_source_rule_support_count,mean_source_confidence,max_source_confidence,mean_source_lift,max_source_lift,mean_source_target_coverage,max_source_target_coverage,n_covered,coverage_ratio,pattern_importance_score,readable_pattern,covered_trajectory_ids
MP00001,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry;Turning_Dynamics,2,3,3,R00001;R00007;R00015,Acceleration_Dynamics__x__Curvature_Geometry=Uncommon Curvature_Geometry;Curvature_Geometry__x__Speed_Dynamics=Uncommon Curvature_Geometry;Curvature_Geometry__x__Temporal_Sequential_Context=Uncommon Curvature_Geometry,R00007,0.8928571428571429,11.07857142857143,25,0.8847985347985349,0.9615384615384616,10.081591634172279,11.07857142857143,0.171712158808933,0.2,69,0.04448742746615087,52.536857228848454,Curvature Geometry is uncommon in at least 2 retained comparisons and Turning Dynamics is uncommon in at least 1 retained comparison,22;24;28;48;76;92;97;111;142;168;176;181;214;270;286;287;300;307;309;352;373;426;442;479;499;532;654;655;662;672;691;704;722;774;805;806;823;862;919;963;995;1053;1114;1169;1187;1200;1201;1224;1249;1259;1260;1332;1338;1357;1405;1413;1416;1437;1460;1480;1483;1500;1504;1508;1527;1530;1534;1547;1549
MP00002,Acceleration_Dynamics>=1;Curvature_Geometry>=2,Acceleration_Dynamics>=1;Curvature_Geometry>=2,Acceleration_Dynamics;Curvature_Geometry,2,3,3,R00002;R00003;R00013,Curvature_Geometry__x__Spatial_Reach_and_Route=Uncommon Curvature_Geometry;Curvature_Geometry__x__Turning_Dynamics=Uncommon Curvature_Geometry,R00003,0.9523809523809523,8.161010260457774,20,0.9126984126984127,0.9523809523809523,8.474711065657296,9.102112676056338,0.12061318185355226,0.14084507042253522,58,0.037395228884590584,43.72256279919626,Acceleration Dynamics is uncommon in at least 1 retained comparison and Curvature Geometry is uncommon in at least 2 retained comparisons,44;64;97;111;125;144;147;157;164;168;200;303;345;352;357;373;412;441;444;455;466;511;590;618;650;704;714;725;758;778;779;785;804;823;903;913;946;995;1049;1075;1099;1112;1174;1179;1195;1201;1228;1249;1255;1259;1298;1314;1332;1452;1464;1483;1492;1530
MP00003,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry>=1;Turning_Dynamics>=2,Curvature_Geometry;Turning_Dynamics,2,3,4,R00006;R00008;R00009;R00012,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Speed_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics;Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Turning_Dynamics,R00008,0.8928571428571429,7.567330210772834,25,0.8816408591408591,0.9090909090909091,7.120555257943092,7.567330210772834,0.1159945174181585,0.1366120218579235,72,0.04642166344294004,43.34945067714325,Curvature Geometry is uncommon in at least 1 retained comparison and Turning Dynamics is uncommon in at least 2 retained comparisons,3;22;24;28;42;48;76;92;97;111;142;168;181;214;260;261;286;300;307;309;352;373;388;425;426;430;442;446;464;479;499;532;574;579;619;641;654;655;662;672;691;704;774;806;823;919;963;1053;1077;1114;1187;1201;1224;1249;1251;1259;1260;1268;1320;1332;1357;1405;1413;1416;1437;1460;1470;1480;1483;1508;1530;1547
MP00004,Speed_Dynamics>=1;Turning_Dynamics>=2,Speed_Dynamics>=1;Turning_Dynamics>=2,Speed_Dynamics;Turning_Dynamics,2,3,1,R00004,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Turning_Dynamics,R00004,0.9523809523809523,7.575091575091575,20,0.9523809523809523,0.9523809523809523,7.575091575091575,7.575091575091575,0.10256410256410256,0.10256410256410256,64,0.041263700838168924,20.874533882861094,Speed Dynamics is uncommon in at least 1 retained comparison and Turning Dynamics is uncommon in at least 2 retained comparisons,8;16;35;60;62;63;67;126;195;199;206;223;250;260;300;324;334;388;431;437;442;443;446;464;493;514;534;584;659;660;665;697;748;774;775;827;830;843;869;880;893;919;977;984;1019;1032;1077;1084;1139;1164;1242;1247;1265;1268;1302;1320;1321;1367;1393;1402;1419;1428;1450;1480
MP00005,Acceleration_Dynamics>=1;Temporal_Sequential_Context>=2,Acceleration_Dynamics>=1;Temporal_Sequential_Context>=2,Acceleration_Dynamics;Temporal_Sequential_Context,2,3,1,R00005,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,R00005,0.9130434782608695,7.696361058601133,21,0.9130434782608695,0.9130434782608695,7.696361058601133,7.696361058601133,0.11413043478260869,0.11413043478260869,57,0.0367504835589942,19.777699441668403,Acceleration Dynamics is uncommon in at least 1 retained comparison and Temporal Sequential Context is uncommon in at least 2 retained comparisons,60;62;124;125;132;164;200;217;357;377;396;444;449;461;511;541;553;554;559;611;618;637;650;714;733;740;758;792;810;824;876;901;903;921;931;932;938;949;961;1015;1042;1049;1112;1116;1143;1158;1170;1195;1284;1306;1314;1410;1415;1432;1446;1448;1476
MP00006,Curvature_Geometry>=1;Temporal_Sequential_Context>=2,Curvature_Geometry>=1;Temporal_Sequential_Context>=2,Curvature_Geometry;Temporal_Sequential_Context,2,3,1,R00011,Temporal_Sequential_Context__x__Turning_Dynamics=Uncommon Temporal_Sequential_Context,R00011,0.8695652173913043,7.329867674858223,20,0.8695652173913043,0.8695652173913043,7.329867674858223,7.329867674858223,0.10869565217391304,0.10869565217391304,68,0.04384268214055448,18.706198270143137,Curvature Geometry is uncommon in at least 1 retained comparison and Temporal Sequential Context is uncommon in at least 2 retained comparisons,2;28;105;124;125;163;164;196;200;300;309;357;359;414;428;430;436;444;465;490;499;504;511;554;562;566;614;618;633;650;707;714;729;758;770;820;838;879;903;910;938;947;963;1043;1049;1053;1067;1112;1114;1116;1118;1153;1195;1220;1235;1262;1299;1314;1380;1410;1420;1426;1448;1476;1482;1508;1512;1551
MP00007,Acceleration_Dynamics>=1;Speed_Dynamics>=2,Acceleration_Dynamics>=1;Speed_Dynamics>=2,Acceleration_Dynamics;Speed_Dynamics,2,3,1,R00014,Curvature_Geometry__x__Speed_Dynamics=Uncommon Speed_Dynamics,R00014,0.8333333333333334,7.471098265895955,20,0.8333333333333334,0.8333333333333334,7.471098265895955,7.471098265895955,0.11560693641618497,0.11560693641618497,58,0.037395228884590584,17.59651327485829,Acceleration Dynamics is uncommon in at least 1 retained comparison and Speed Dynamics is uncommon in at least 2 retained comparisons,40;58;62;117;146;164;172;179;206;223;245;247;293;325;444;461;463;503;511;522;553;595;660;697;724;762;792;804;824;837;857;876;880;890;893;903;918;930;932;949;971;992;1019;1035;1055;1086;1116;1139;1154;1158;1265;1267;1306;1322;1361;1428;1432;1492
MP00008,Acceleration_Dynamics>=2;Curvature_Geometry>=1,Acceleration_Dynamics>=2;Curvature_Geometry>=1,Acceleration_Dynamics;Curvature_Geometry,2,3,1,R00010,Acceleration_Dynamics__x__Turning_Dynamics=Uncommon Acceleration_Dynamics,R00010,0.875,7.180555555555555,21,0.875,0.875,7.180555555555555,7.180555555555555,0.1111111111111111,0.1111111111111111,47,0.030303030303030304,16.859212443030476,Acceleration Dynamics is uncommon in at least 2 retained comparisons and Curvature Geometry is uncommon in at least 1 retained comparison,44;64;111;125;137;144;157;164;168;200;303;345;357;412;441;444;466;511;548;554;590;619;627;714;758;778;785;823;903;938;1004;1049;1071;1112;1116;1174;1179;1195;1201;1228;1232;1255;1298;1314;1464;1476;1530
