rule_id,target_item,antecedent_items,contrast_group,feature,feature_role,feature_nodes,n_trajectories,mean_value,median_value,std_value,q25_value,q75_value,mean_robust_standardized_value,median_robust_standardized_value
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_2_2,antecedent_and_target,Geometric,1403,0.06978899332700948,0.041983234306805194,0.09290485247318454,0.017817849551869346,0.08587421006889778,0.4402160372503242,0.01899753161784182
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_3_1,antecedent_and_target,Geometric,35,0.07230908020719058,0.05995401475254232,0.061710154680458526,0.025472907698608195,0.10622659286205884,0.1913319847022896,0.0430531288246088
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_3_1,antecedent_and_target,Geometric,3,0.1385323267426176,0.141342440841455,0.10034733531539508,0.0777969618272558,0.20067274870739804,0.986107800728775,1.019833279965681
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_3_1,antecedent_and_target,Geometric,110,0.06143827495526594,0.050876697364879875,0.045705998171794784,0.024683114894056897,0.08344949729705986,0.06086642212463184,-0.06588795624060874
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_3_1,antecedent_and_target,Geometric,1403,0.08488824053443841,0.05678296328836816,0.0911140848020822,0.026659481829500613,0.11260313720657068,0.3423003068105698,0.004995873299500348
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_3_2,antecedent_and_target,Geometric,35,0.1080190824536615,0.08594027005159892,0.0692641895501782,0.0502389920805123,0.17208118943766287,-0.027966927466784666,-0.20123846561433434
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_3_2,antecedent_and_target,Geometric,3,0.16457124296351386,0.1998029587708947,0.07545007046703174,0.12976691918986044,0.2169914246408577,0.41584679125451035,0.6923405391225764
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_3_2,antecedent_and_target,Geometric,110,0.11124267420908718,0.10430321006474089,0.06501597676488317,0.05902415492776625,0.1492683529263021,-0.002668614692942451,-0.057128592173358
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_3_2,antecedent_and_target,Geometric,1403,0.14179303313057115,0.1121756964469422,0.121068129820867,0.060242628654493396,0.19053073383694352,0.23708647651797493,0.004653617831842649
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_3_3,antecedent_and_target,Geometric,35,0.055666632332224984,0.03611291746105395,0.052520896155346185,0.01931120130360217,0.08167748155185324,-0.12286596362437684,-0.3209964199195004
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_3_3,antecedent_and_target,Geometric,3,0.01935515512062592,0.020116367884827315,0.007995102842812601,0.014660585730266448,0.02443033089308609,-0.49079653825350583,-0.48308345491857113
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_3_3,antecedent_and_target,Geometric,110,0.0658191372279917,0.05083708682274598,0.05101529189590823,0.02884484074509533,0.08711198246977428,-0.019994440704585434,-0.17180193624111542
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_3_3,antecedent_and_target,Geometric,1403,0.10268571943712991,0.07226683887433623,0.10838203184053,0.03268450097485004,0.137294331547629,0.35356080459089806,0.045337700919741854
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_4_1,antecedent_and_target,Geometric,35,0.1067579585772605,0.10189322491888098,0.07929229567472808,0.03964525603955205,0.14275629879072105,0.17855360049777474,0.13939520973479744
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_4_1,antecedent_and_target,Geometric,3,0.13189781548954302,0.0991725395559874,0.06583700952373447,0.0859720930440283,0.16146089996827992,0.3809154171618381,0.11749521107818282
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_4_1,antecedent_and_target,Geometric,110,0.08952838078686456,0.07233385514056896,0.0734336521158017,0.034774112692166716,0.13319501339405296,0.039865115746858276,-0.09854121880794306
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_4_1,antecedent_and_target,Geometric,1403,0.12233636282946667,0.08558570384166868,0.11950699736247201,0.03945149815707377,0.1650266194676521,0.30395105984701276,0.00812876689120667
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_4_2,antecedent_and_target,Geometric,35,0.12159419456539418,0.12086998607905605,0.07300764487991286,0.06173964480374812,0.1656920323960514,-0.12687834831176417,-0.1314324160974221
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_4_2,antecedent_and_target,Geometric,3,0.188215673782819,0.07184082568243179,0.16492378935513938,0.07159702889557082,0.24664689461987357,0.292060034847839,-0.4397443513097873
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_4_2,antecedent_and_target,Geometric,110,0.1310103076332543,0.11297893160447034,0.07858233164575662,0.07597744357695202,0.18826444779332258,-0.06766664616052187,-0.18105403425781025
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_4_2,antecedent_and_target,Geometric,1403,0.18429546675047753,0.14553070888729921,0.14856537914806017,0.08026203665077505,0.2471850900205576,0.2674084477760455,0.023642545644501897
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_4_3,antecedent_and_target,Geometric,35,0.08487839403888305,0.06790066800478751,0.05475974515197393,0.04104440894415144,0.12162556553236373,-0.13546817134257913,-0.264827395161542
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_4_3,antecedent_and_target,Geometric,3,0.08655208028815298,0.08328398988055086,0.00946802791784582,0.08011244668700428,0.09135766868550062,-0.12271577130459828,-0.14761649344186242
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_4_3,antecedent_and_target,Geometric,110,0.11396096121125547,0.09557692612177202,0.07777330477533727,0.05770669335430181,0.15510684858564222,0.08612206450677462,-0.05395231913331022
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_4_3,antecedent_and_target,Geometric,1403,0.14581472842632176,0.10413996614469868,0.1420954628636636,0.05231842142092723,0.18837726544151762,0.32882704127314183,0.011292473288946496
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_4_4,antecedent_and_target,Geometric,35,0.030499358313113685,0.008253882419750593,0.0569186306437919,0.003938987375075487,0.029545637896790614,0.47291946384205225,-0.1783542860274186
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_4_4,antecedent_and_target,Geometric,3,0.018650291998218646,0.0042728687853746585,0.021646750489484824,0.0033529452690723243,0.026758927120942976,0.1260181033880788,-0.29490516092756136
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_4_4,antecedent_and_target,Geometric,110,0.03146624170669713,0.011262446424876435,0.06343029036233826,0.00543614532428369,0.0196155615072816,0.5012266026258747,-0.0902735108292038
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_4_4,antecedent_and_target,Geometric,1403,0.04880018991186285,0.014808545056960233,0.10038954693423831,0.00658186442620474,0.04267952517218029,1.008707112448978,0.01354449533955816
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_5_1,antecedent_and_target,Geometric,35,0.13449883951453304,0.10794669837133873,0.11213722571192032,0.047801212948752454,0.2047136340962824,-0.003914562483910244,-0.14949051575253838
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_5_1,antecedent_and_target,Geometric,3,0.03799339128853039,0.03432591376329339,0.008293225032143369,0.03225265990147136,0.04190038391297092,-0.5330196371124212,-0.5531271129633656
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_5_1,antecedent_and_target,Geometric,110,0.14762768790546227,0.13090882945768073,0.10473182255522206,0.0709577618983892,0.21453060946177427,0.06806624725650114,-0.023597311737606166
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,neither,distance_geometry_5_1,antecedent_and_target,Geometric,1403,0.18634574371468735,0.13582335896326136,0.16527755260155336,0.06635650885434176,0.2546146163821632,0.28034358687815286,0.00334730691982665
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,rule_positive,distance_geometry_5_2,antecedent_and_target,Geometric,35,0.18780261422326466,0.1713717853991794,0.11606221867026584,0.11205401579620913,0.25437672200482747,0.0767815821647105,-0.009287308300117616
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,antecedent_only,distance_geometry_5_2,antecedent_and_target,Geometric,3,0.10893602065444818,0.04329143378700445,0.09821678514943791,0.03952040127515939,0.1455293466000151,-0.3363418381985032,-0.6802050003793954
R00007,Geometric__x__Kinematic=Uncommon Kinematic,Acceleration__x__Indentation=Uncommon Acceleration;Geometric__x__Temporal=Uncommon Temporal,target_only,distance_geometry_5_2,antecedent_and_target,Geometric,110,0.18212427944811196,0.16666774590111866,0.11197881242743668,0.08193298708997851,0.24925297534788632,0.0470370099938386,-0.033928272224428714
