rule_id,antecedent_items,consequent_items,antecedent_length,consequent_length,itemset_length,support_count,support_ratio,antecedent_support_count,antecedent_support_ratio,consequent_support_count,consequent_support_ratio,confidence,lift,leverage
RAW-FP-R00001,duration_total_seconds=high,sampling_gap_mean_seconds=high,1,1,2,516,0.33268858800773693,516,0.33268858800773693,516,0.33268858800773693,1.0,3.005813953488372,0.2220068914171552
RAW-FP-R00002,sampling_gap_mean_seconds=high,duration_total_seconds=high,1,1,2,516,0.33268858800773693,516,0.33268858800773693,516,0.33268858800773693,1.0,3.005813953488372,0.2220068914171552
RAW-FP-R00003,acceleration_meanse=high,acceleration_sd=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00004,acceleration_meanse=low,acceleration_sd=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00005,acceleration_meanse=medium,acceleration_sd=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00006,acceleration_sd=high,acceleration_meanse=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00007,acceleration_sd=low,acceleration_meanse=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00008,acceleration_sd=medium,acceleration_meanse=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00009,angles_meanse=high,angles_sd=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00010,angles_meanse=low,angles_sd=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00011,angles_meanse=medium,angles_sd=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00012,angles_sd=high,angles_meanse=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00013,angles_sd=low,angles_meanse=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00014,angles_sd=medium,angles_meanse=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00015,bbox_height_m=high,bbox_lat_span_deg=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00016,bbox_height_m=low,bbox_lat_span_deg=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00017,bbox_height_m=medium,bbox_lat_span_deg=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00018,bbox_lat_span_deg=high,bbox_height_m=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00019,bbox_lat_span_deg=low,bbox_height_m=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00020,bbox_lat_span_deg=medium,bbox_height_m=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00021,directness_ratio=high,distance_geometry_1_1=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00022,directness_ratio=low,distance_geometry_1_1=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00023,directness_ratio=medium,distance_geometry_1_1=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00024,distance_geometry_1_1=high,directness_ratio=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00025,distance_geometry_1_1=low,directness_ratio=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00026,distance_geometry_1_1=medium,directness_ratio=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00027,duration_total_seconds=low,sampling_gap_mean_seconds=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00028,sampling_gap_mean_seconds=low,duration_total_seconds=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00029,speed_meanse=high,speed_sd=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00030,speed_meanse=low,speed_sd=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00031,speed_meanse=medium,speed_sd=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00032,speed_sd=high,speed_meanse=high,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00033,speed_sd=low,speed_meanse=low,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00034,speed_sd=medium,speed_meanse=medium,1,1,2,517,0.3333333333333333,517,0.3333333333333333,517,0.3333333333333333,1.0,3.0,0.2222222222222222
RAW-FP-R00035,duration_total_seconds=medium,sampling_gap_mean_seconds=medium,1,1,2,518,0.3339780786589297,518,0.3339780786589297,518,0.3339780786589297,1.0,2.9942084942084946,0.22243672163421946
RAW-FP-R00036,sampling_gap_mean_seconds=medium,duration_total_seconds=medium,1,1,2,518,0.3339780786589297,518,0.3339780786589297,518,0.3339780786589297,1.0,2.9942084942084946,0.22243672163421946
RAW-FP-R00037,speed_quant_max=high,speed_range=high,1,1,2,515,0.33204384268214054,517,0.3333333333333333,517,0.3333333333333333,0.9961315280464217,2.9883945841392654,0.22093273157102944
RAW-FP-R00038,speed_range=high,speed_quant_max=high,1,1,2,515,0.33204384268214054,517,0.3333333333333333,517,0.3333333333333333,0.9961315280464217,2.9883945841392654,0.22093273157102944
RAW-FP-R00039,bbox_lon_span_deg=low,bbox_width_m=low,1,1,2,511,0.329464861379755,517,0.3333333333333333,517,0.3333333333333333,0.988394584139265,2.965183752417795,0.2183537502686439
RAW-FP-R00040,bbox_width_m=low,bbox_lon_span_deg=low,1,1,2,511,0.329464861379755,517,0.3333333333333333,517,0.3333333333333333,0.988394584139265,2.965183752417795,0.2183537502686439
RAW-FP-R00041,speed_quant_max=low,speed_range=low,1,1,2,511,0.329464861379755,517,0.3333333333333333,517,0.3333333333333333,0.988394584139265,2.965183752417795,0.2183537502686439
RAW-FP-R00042,speed_range=low,speed_quant_max=low,1,1,2,511,0.329464861379755,517,0.3333333333333333,517,0.3333333333333333,0.988394584139265,2.965183752417795,0.2183537502686439
RAW-FP-R00043,bbox_lon_span_deg=high,bbox_width_m=high,1,1,2,510,0.3288201160541586,517,0.3333333333333333,517,0.3333333333333333,0.9864603481624759,2.9593810444874276,0.2177090049430475
RAW-FP-R00044,bbox_width_m=high,bbox_lon_span_deg=high,1,1,2,510,0.3288201160541586,517,0.3333333333333333,517,0.3333333333333333,0.9864603481624759,2.9593810444874276,0.2177090049430475
RAW-FP-R00045,speed_quant_max=medium,speed_range=medium,1,1,2,509,0.32817537072856223,517,0.3333333333333333,517,0.3333333333333333,0.9845261121856866,2.9535783365570603,0.21706425961745113
RAW-FP-R00046,speed_range=medium,speed_quant_max=medium,1,1,2,509,0.32817537072856223,517,0.3333333333333333,517,0.3333333333333333,0.9845261121856866,2.9535783365570603,0.21706425961745113
RAW-FP-R00047,bbox_lon_span_deg=medium,bbox_width_m=medium,1,1,2,504,0.32495164410058025,517,0.3333333333333333,517,0.3333333333333333,0.9748549323017408,2.9245647969052224,0.21384053298946915
RAW-FP-R00048,bbox_width_m=medium,bbox_lon_span_deg=medium,1,1,2,504,0.32495164410058025,517,0.3333333333333333,517,0.3333333333333333,0.9748549323017408,2.9245647969052224,0.21384053298946915
RAW-FP-R00049,path_length_m=high,speed_mean=high,1,1,2,504,0.32495164410058025,517,0.3333333333333333,517,0.3333333333333333,0.9748549323017408,2.9245647969052224,0.21384053298946915
RAW-FP-R00050,speed_mean=high,path_length_m=high,1,1,2,504,0.32495164410058025,517,0.3333333333333333,517,0.3333333333333333,0.9748549323017408,2.9245647969052224,0.21384053298946915
RAW-FP-R00051,path_length_m=low,speed_mean=low,1,1,2,501,0.3230174081237911,517,0.3333333333333333,517,0.3333333333333333,0.9690522243713733,2.90715667311412,0.21190629701268
RAW-FP-R00052,speed_mean=low,path_length_m=low,1,1,2,501,0.3230174081237911,517,0.3333333333333333,517,0.3333333333333333,0.9690522243713733,2.90715667311412,0.21190629701268
RAW-FP-R00053,speed_kurt=high,speed_skew=high,1,1,2,500,0.3223726627981947,517,0.3333333333333333,517,0.3333333333333333,0.9671179883945842,2.9013539651837528,0.2112615516870836
RAW-FP-R00054,speed_skew=high,speed_kurt=high,1,1,2,500,0.3223726627981947,517,0.3333333333333333,517,0.3333333333333333,0.9671179883945842,2.9013539651837528,0.2112615516870836
RAW-FP-R00055,acceleration_quant_min=low,acceleration_range=high,1,1,2,498,0.32108317214700194,517,0.3333333333333333,517,0.3333333333333333,0.9632495164410058,2.8897485493230173,0.20997206103589083
RAW-FP-R00056,acceleration_range=high,acceleration_quant_min=low,1,1,2,498,0.32108317214700194,517,0.3333333333333333,517,0.3333333333333333,0.9632495164410058,2.8897485493230173,0.20997206103589083
RAW-FP-R00057,path_length_m=medium,speed_mean=medium,1,1,2,494,0.3185041908446164,517,0.3333333333333333,517,0.3333333333333333,0.9555125725338491,2.8665377176015476,0.2073930797335053
RAW-FP-R00058,speed_mean=medium,path_length_m=medium,1,1,2,494,0.3185041908446164,517,0.3333333333333333,517,0.3333333333333333,0.9555125725338491,2.8665377176015476,0.2073930797335053
RAW-FP-R00059,bbox_diagonal_m=high,radius_of_gyration_m=high,1,1,2,492,0.31721470019342357,517,0.3333333333333333,517,0.3333333333333333,0.9516441005802708,2.8549323017408126,0.20610358908231247
RAW-FP-R00060,radius_of_gyration_m=high,bbox_diagonal_m=high,1,1,2,492,0.31721470019342357,517,0.3333333333333333,517,0.3333333333333333,0.9516441005802708,2.8549323017408126,0.20610358908231247
RAW-FP-R00061,bbox_area_km2=low,bbox_diagonal_m=low,1,1,2,491,0.3165699548678272,517,0.3333333333333333,517,0.3333333333333333,0.9497098646034816,2.849129593810445,0.20545884375671608
RAW-FP-R00062,bbox_diagonal_m=low,bbox_area_km2=low,1,1,2,491,0.3165699548678272,517,0.3333333333333333,517,0.3333333333333333,0.9497098646034816,2.849129593810445,0.20545884375671608
RAW-FP-R00063,acceleration_quant_max=high,acceleration_range=high,1,1,2,490,0.3159252095422308,517,0.3333333333333333,517,0.3333333333333333,0.9477756286266924,2.8433268858800775,0.2048140984311197
RAW-FP-R00064,acceleration_range=high,acceleration_quant_max=high,1,1,2,490,0.3159252095422308,517,0.3333333333333333,517,0.3333333333333333,0.9477756286266924,2.8433268858800775,0.2048140984311197
RAW-FP-R00065,relative_grid_entropy_3x3=low,relative_transition_entropy_3x3=low,1,1,2,490,0.3159252095422308,517,0.3333333333333333,517,0.3333333333333333,0.9477756286266924,2.8433268858800775,0.2048140984311197
RAW-FP-R00066,relative_transition_entropy_3x3=low,relative_grid_entropy_3x3=low,1,1,2,490,0.3159252095422308,517,0.3333333333333333,517,0.3333333333333333,0.9477756286266924,2.8433268858800775,0.2048140984311197
RAW-FP-R00067,bbox_area_km2=high,bbox_diagonal_m=high,1,1,2,486,0.31334622823984526,517,0.3333333333333333,517,0.3333333333333333,0.9400386847195358,2.8201160541586074,0.20223511712873415
RAW-FP-R00068,bbox_diagonal_m=high,bbox_area_km2=high,1,1,2,486,0.31334622823984526,517,0.3333333333333333,517,0.3333333333333333,0.9400386847195358,2.8201160541586074,0.20223511712873415
RAW-FP-R00069,acceleration_iqr=low,acceleration_mad=low,1,1,2,483,0.3114119922630561,517,0.3333333333333333,517,0.3333333333333333,0.9342359767891683,2.802707930367505,0.200300881151945
RAW-FP-R00070,acceleration_mad=low,acceleration_iqr=low,1,1,2,483,0.3114119922630561,517,0.3333333333333333,517,0.3333333333333333,0.9342359767891683,2.802707930367505,0.200300881151945
RAW-FP-R00071,acceleration_quant_max=high,speed_range=high,1,1,2,481,0.31012250161186333,517,0.3333333333333333,517,0.3333333333333333,0.9303675048355899,2.79110251450677,0.19901139050075223
RAW-FP-R00072,acceleration_range=high,speed_range=high,1,1,2,481,0.31012250161186333,517,0.3333333333333333,517,0.3333333333333333,0.9303675048355899,2.79110251450677,0.19901139050075223
RAW-FP-R00073,speed_range=high,acceleration_quant_max=high,1,1,2,481,0.31012250161186333,517,0.3333333333333333,517,0.3333333333333333,0.9303675048355899,2.79110251450677,0.19901139050075223
RAW-FP-R00074,speed_range=high,acceleration_range=high,1,1,2,481,0.31012250161186333,517,0.3333333333333333,517,0.3333333333333333,0.9303675048355899,2.79110251450677,0.19901139050075223
RAW-FP-R00075,acceleration_meanse=high,speed_quant_max=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00076,acceleration_quant_max=high,speed_quant_max=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00077,acceleration_range=high,speed_quant_max=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00078,acceleration_sd=high,speed_quant_max=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00079,speed_quant_max=high,acceleration_meanse=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00080,speed_quant_max=high,acceleration_quant_max=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00081,speed_quant_max=high,acceleration_range=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00082,speed_quant_max=high,acceleration_sd=high,1,1,2,480,0.30947775628626695,517,0.3333333333333333,517,0.3333333333333333,0.9284332688588007,2.7852998065764023,0.19836664517515584
RAW-FP-R00083,bbox_diagonal_m=high,speed_meanse=high,1,1,2,479,0.30883301096067056,517,0.3333333333333333,517,0.3333333333333333,0.9264990328820116,2.779497098646035,0.19772189984955946
RAW-FP-R00084,bbox_diagonal_m=high,speed_sd=high,1,1,2,479,0.30883301096067056,517,0.3333333333333333,517,0.3333333333333333,0.9264990328820116,2.779497098646035,0.19772189984955946
RAW-FP-R00085,speed_meanse=high,bbox_diagonal_m=high,1,1,2,479,0.30883301096067056,517,0.3333333333333333,517,0.3333333333333333,0.9264990328820116,2.779497098646035,0.19772189984955946
RAW-FP-R00086,speed_sd=high,bbox_diagonal_m=high,1,1,2,479,0.30883301096067056,517,0.3333333333333333,517,0.3333333333333333,0.9264990328820116,2.779497098646035,0.19772189984955946
RAW-FP-R00087,acceleration_meanse=high,acceleration_range=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00088,acceleration_meanse=high,speed_range=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00089,acceleration_range=high,acceleration_meanse=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00090,acceleration_range=high,acceleration_sd=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00091,acceleration_sd=high,acceleration_range=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00092,acceleration_sd=high,speed_range=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00093,speed_meanse=high,speed_quant_max=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00094,speed_quant_max=high,speed_meanse=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00095,speed_quant_max=high,speed_sd=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00096,speed_range=high,acceleration_meanse=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00097,speed_range=high,acceleration_sd=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00098,speed_sd=high,speed_quant_max=high,1,1,2,478,0.3081882656350741,517,0.3333333333333333,517,0.3333333333333333,0.9245647969052224,2.7736943907156673,0.19707715452396302
RAW-FP-R00099,bbox_area_km2=high,radius_of_gyration_m=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00100,bbox_diagonal_m=high,max_distance_to_centroid_m=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00101,max_distance_to_centroid_m=high,bbox_diagonal_m=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00102,max_distance_to_centroid_m=high,speed_meanse=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00103,max_distance_to_centroid_m=high,speed_sd=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00104,radius_of_gyration_m=high,bbox_area_km2=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00105,speed_meanse=high,max_distance_to_centroid_m=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00106,speed_meanse=high,speed_range=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00107,speed_range=high,speed_meanse=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00108,speed_range=high,speed_sd=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00109,speed_sd=high,max_distance_to_centroid_m=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00110,speed_sd=high,speed_range=high,1,1,2,477,0.30754352030947774,517,0.3333333333333333,517,0.3333333333333333,0.9226305609284333,2.7678916827853,0.19643240919836663
RAW-FP-R00111,acceleration_meanse=high,acceleration_quant_max=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00112,acceleration_quant_max=high,acceleration_meanse=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00113,acceleration_quant_max=high,acceleration_sd=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00114,acceleration_sd=high,acceleration_quant_max=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00115,mean_distance_to_centroid_m=high,speed_mean=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00116,relative_grid_entropy_3x3=high,relative_transition_entropy_3x3=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00117,relative_transition_entropy_3x3=high,relative_grid_entropy_3x3=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00118,speed_mean=high,mean_distance_to_centroid_m=high,1,1,2,476,0.30689877498388135,517,0.3333333333333333,517,0.3333333333333333,0.9206963249516441,2.7620889748549327,0.19578766387277025
RAW-FP-R00119,angles_mad=low,angles_quant_median=low,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00120,angles_quant_median=low,angles_mad=low,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00121,mean_distance_to_centroid_m=high,radius_of_gyration_m=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00122,mean_distance_to_centroid_m=low,speed_mean=low,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00123,radius_of_gyration_m=high,speed_meanse=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00124,radius_of_gyration_m=high,mean_distance_to_centroid_m=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00125,radius_of_gyration_m=high,speed_sd=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00126,speed_mean=low,mean_distance_to_centroid_m=low,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00127,speed_meanse=high,radius_of_gyration_m=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00128,speed_sd=high,radius_of_gyration_m=high,1,1,2,475,0.30625402965828497,517,0.3333333333333333,517,0.3333333333333333,0.9187620889748549,2.756286266924565,0.19514291854717386
RAW-FP-R00129,acceleration_iqr=high,acceleration_mad=high,1,1,2,473,0.3049645390070922,517,0.3333333333333333,517,0.3333333333333333,0.9148936170212766,2.74468085106383,0.1938534278959811
RAW-FP-R00130,acceleration_mad=high,acceleration_iqr=high,1,1,2,473,0.3049645390070922,517,0.3333333333333333,517,0.3333333333333333,0.9148936170212766,2.74468085106383,0.1938534278959811
RAW-FP-R00131,acceleration_meanse=high,speed_meanse=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00132,acceleration_meanse=high,speed_sd=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00133,acceleration_sd=high,speed_meanse=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00134,acceleration_sd=high,speed_sd=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00135,speed_meanse=high,acceleration_meanse=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00136,speed_meanse=high,acceleration_sd=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00137,speed_sd=high,acceleration_meanse=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00138,speed_sd=high,acceleration_sd=high,1,1,2,472,0.3043197936814958,517,0.3333333333333333,517,0.3333333333333333,0.9129593810444874,2.738878143133462,0.1932086825703847
RAW-FP-R00139,acceleration_quant_max=high,acceleration_quant_min=low,1,1,2,471,0.3036750483558994,517,0.3333333333333333,517,0.3333333333333333,0.9110251450676983,2.733075435203095,0.19256393724478832
RAW-FP-R00140,acceleration_quant_min=low,acceleration_quant_max=high,1,1,2,471,0.3036750483558994,517,0.3333333333333333,517,0.3333333333333333,0.9110251450676983,2.733075435203095,0.19256393724478832
RAW-FP-R00141,mean_distance_to_centroid_m=high,path_length_m=high,1,1,2,470,0.30303030303030304,517,0.3333333333333333,517,0.3333333333333333,0.9090909090909091,2.7272727272727275,0.19191919191919193
RAW-FP-R00142,path_length_m=high,mean_distance_to_centroid_m=high,1,1,2,470,0.30303030303030304,517,0.3333333333333333,517,0.3333333333333333,0.9090909090909091,2.7272727272727275,0.19191919191919193
RAW-FP-R00143,acceleration_quant_min=low,speed_range=high,1,1,2,469,0.30238555770470665,517,0.3333333333333333,517,0.3333333333333333,0.90715667311412,2.72147001934236,0.19127444659359555
RAW-FP-R00144,speed_kurt=low,speed_skew=low,1,1,2,469,0.30238555770470665,517,0.3333333333333333,517,0.3333333333333333,0.90715667311412,2.72147001934236,0.19127444659359555
RAW-FP-R00145,speed_range=high,acceleration_quant_min=low,1,1,2,469,0.30238555770470665,517,0.3333333333333333,517,0.3333333333333333,0.90715667311412,2.72147001934236,0.19127444659359555
