itemset_id,items,itemset_length,support_count,support_ratio
RAW-FP-I00001,duration_total_seconds=medium,1,1754,0.6525297619047619
RAW-FP-I00002,sampling_gap_mean_seconds=medium,1,1754,0.6525297619047619
RAW-FP-I00003,relative_grid_unique_cells_3x3=low,1,1715,0.6380208333333334
RAW-FP-I00004,relative_grid_revisit_ratio_3x3=medium,1,1576,0.5863095238095238
RAW-FP-I00005,sampling_gap_cv=low,1,1526,0.5677083333333334
RAW-FP-I00006,sampling_gap_sd_seconds=low,1,1526,0.5677083333333334
RAW-FP-I00007,angles_quant_min=low,1,1446,0.5379464285714286
RAW-FP-I00008,angles_quant_05=low,1,1421,0.5286458333333334
RAW-FP-I00009,angles_quant_10=low,1,1266,0.47098214285714285
RAW-FP-I00010,angles_0s=low,1,1242,0.46205357142857145
RAW-FP-I00011,relative_grid_revisit_ratio_3x3=low,1,973,0.3619791666666667
RAW-FP-I00012,duration_total_seconds=low,1,910,0.3385416666666667
RAW-FP-I00013,sampling_gap_mean_seconds=low,1,910,0.3385416666666667
RAW-FP-I00014,bbox_lat_span_deg=medium,1,900,0.33482142857142855
RAW-FP-I00015,bbox_height_m=medium,1,898,0.33407738095238093
RAW-FP-I00016,bbox_lon_span_deg=medium,1,897,0.33370535714285715
RAW-FP-I00017,relative_grid_entropy_3x3=low,1,897,0.33370535714285715
RAW-FP-I00018,relative_transition_entropy_3x3=medium,1,897,0.33370535714285715
RAW-FP-I00019,acceleration_iqr=high,1,896,0.3333333333333333
RAW-FP-I00020,acceleration_iqr=low,1,896,0.3333333333333333
RAW-FP-I00021,acceleration_iqr=medium,1,896,0.3333333333333333
RAW-FP-I00022,acceleration_kurt=high,1,896,0.3333333333333333
RAW-FP-I00023,acceleration_kurt=low,1,896,0.3333333333333333
RAW-FP-I00024,acceleration_kurt=medium,1,896,0.3333333333333333
RAW-FP-I00025,acceleration_mad=high,1,896,0.3333333333333333
RAW-FP-I00026,acceleration_mad=low,1,896,0.3333333333333333
RAW-FP-I00027,acceleration_mad=medium,1,896,0.3333333333333333
RAW-FP-I00028,acceleration_mean=high,1,896,0.3333333333333333
RAW-FP-I00029,acceleration_mean=low,1,896,0.3333333333333333
RAW-FP-I00030,acceleration_mean=medium,1,896,0.3333333333333333
RAW-FP-I00031,acceleration_mean_first_half=high,1,896,0.3333333333333333
RAW-FP-I00032,acceleration_mean_first_half=low,1,896,0.3333333333333333
RAW-FP-I00033,acceleration_mean_first_half=medium,1,896,0.3333333333333333
RAW-FP-I00034,acceleration_mean_half_diff=high,1,896,0.3333333333333333
RAW-FP-I00035,acceleration_mean_half_diff=low,1,896,0.3333333333333333
RAW-FP-I00036,acceleration_mean_half_diff=medium,1,896,0.3333333333333333
RAW-FP-I00037,acceleration_mean_second_half=high,1,896,0.3333333333333333
RAW-FP-I00038,acceleration_mean_second_half=low,1,896,0.3333333333333333
RAW-FP-I00039,acceleration_mean_second_half=medium,1,896,0.3333333333333333
RAW-FP-I00040,acceleration_meanse=high,1,896,0.3333333333333333
RAW-FP-I00041,acceleration_meanse=low,1,896,0.3333333333333333
RAW-FP-I00042,acceleration_meanse=medium,1,896,0.3333333333333333
RAW-FP-I00043,acceleration_progress_slope=high,1,896,0.3333333333333333
RAW-FP-I00044,acceleration_progress_slope=low,1,896,0.3333333333333333
RAW-FP-I00045,acceleration_progress_slope=medium,1,896,0.3333333333333333
RAW-FP-I00046,acceleration_quant_05=high,1,896,0.3333333333333333
RAW-FP-I00047,acceleration_quant_05=low,1,896,0.3333333333333333
RAW-FP-I00048,acceleration_quant_05=medium,1,896,0.3333333333333333
RAW-FP-I00049,acceleration_quant_10=high,1,896,0.3333333333333333
RAW-FP-I00050,acceleration_quant_10=low,1,896,0.3333333333333333
RAW-FP-I00051,acceleration_quant_10=medium,1,896,0.3333333333333333
RAW-FP-I00052,acceleration_quant_25=high,1,896,0.3333333333333333
RAW-FP-I00053,acceleration_quant_25=low,1,896,0.3333333333333333
RAW-FP-I00054,acceleration_quant_25=medium,1,896,0.3333333333333333
RAW-FP-I00055,acceleration_quant_75=high,1,896,0.3333333333333333
RAW-FP-I00056,acceleration_quant_75=low,1,896,0.3333333333333333
RAW-FP-I00057,acceleration_quant_75=medium,1,896,0.3333333333333333
RAW-FP-I00058,acceleration_quant_90=high,1,896,0.3333333333333333
RAW-FP-I00059,acceleration_quant_90=low,1,896,0.3333333333333333
RAW-FP-I00060,acceleration_quant_90=medium,1,896,0.3333333333333333
RAW-FP-I00061,acceleration_quant_95=high,1,896,0.3333333333333333
RAW-FP-I00062,acceleration_quant_95=low,1,896,0.3333333333333333
RAW-FP-I00063,acceleration_quant_95=medium,1,896,0.3333333333333333
RAW-FP-I00064,acceleration_quant_max=high,1,896,0.3333333333333333
RAW-FP-I00065,acceleration_quant_max=low,1,896,0.3333333333333333
RAW-FP-I00066,acceleration_quant_max=medium,1,896,0.3333333333333333
RAW-FP-I00067,acceleration_quant_median=high,1,896,0.3333333333333333
RAW-FP-I00068,acceleration_quant_median=low,1,896,0.3333333333333333
RAW-FP-I00069,acceleration_quant_median=medium,1,896,0.3333333333333333
RAW-FP-I00070,acceleration_quant_min=high,1,896,0.3333333333333333
RAW-FP-I00071,acceleration_quant_min=low,1,896,0.3333333333333333
RAW-FP-I00072,acceleration_quant_min=medium,1,896,0.3333333333333333
RAW-FP-I00073,acceleration_range=high,1,896,0.3333333333333333
RAW-FP-I00074,acceleration_range=low,1,896,0.3333333333333333
RAW-FP-I00075,acceleration_range=medium,1,896,0.3333333333333333
RAW-FP-I00076,acceleration_sd=high,1,896,0.3333333333333333
RAW-FP-I00077,acceleration_sd=low,1,896,0.3333333333333333
RAW-FP-I00078,acceleration_sd=medium,1,896,0.3333333333333333
RAW-FP-I00079,acceleration_skew=high,1,896,0.3333333333333333
RAW-FP-I00080,acceleration_skew=low,1,896,0.3333333333333333
RAW-FP-I00081,acceleration_skew=medium,1,896,0.3333333333333333
RAW-FP-I00082,acceleration_vcoef=high,1,896,0.3333333333333333
RAW-FP-I00083,acceleration_vcoef=low,1,896,0.3333333333333333
RAW-FP-I00084,angle_progress_slope=high,1,896,0.3333333333333333
RAW-FP-I00085,angle_progress_slope=low,1,896,0.3333333333333333
RAW-FP-I00086,angle_progress_slope=medium,1,896,0.3333333333333333
RAW-FP-I00087,angles_iqr=high,1,896,0.3333333333333333
RAW-FP-I00088,angles_iqr=low,1,896,0.3333333333333333
RAW-FP-I00089,angles_iqr=medium,1,896,0.3333333333333333
RAW-FP-I00090,angles_kurt=high,1,896,0.3333333333333333
RAW-FP-I00091,angles_kurt=low,1,896,0.3333333333333333
RAW-FP-I00092,angles_kurt=medium,1,896,0.3333333333333333
RAW-FP-I00093,angles_mad=high,1,896,0.3333333333333333
RAW-FP-I00094,angles_mad=low,1,896,0.3333333333333333
RAW-FP-I00095,angles_mad=medium,1,896,0.3333333333333333
RAW-FP-I00096,angles_mean=high,1,896,0.3333333333333333
RAW-FP-I00097,angles_mean=low,1,896,0.3333333333333333
RAW-FP-I00098,angles_mean=medium,1,896,0.3333333333333333
RAW-FP-I00099,angles_meanse=high,1,896,0.3333333333333333
RAW-FP-I00100,angles_meanse=low,1,896,0.3333333333333333
RAW-FP-I00101,angles_meanse=medium,1,896,0.3333333333333333
RAW-FP-I00102,angles_quant_05=high,1,896,0.3333333333333333
RAW-FP-I00103,angles_quant_10=high,1,896,0.3333333333333333
RAW-FP-I00104,angles_quant_25=high,1,896,0.3333333333333333
RAW-FP-I00105,angles_quant_25=low,1,896,0.3333333333333333
RAW-FP-I00106,angles_quant_25=medium,1,896,0.3333333333333333
RAW-FP-I00107,angles_quant_75=high,1,896,0.3333333333333333
RAW-FP-I00108,angles_quant_75=low,1,896,0.3333333333333333
RAW-FP-I00109,angles_quant_75=medium,1,896,0.3333333333333333
RAW-FP-I00110,angles_quant_90=high,1,896,0.3333333333333333
RAW-FP-I00111,angles_quant_90=low,1,896,0.3333333333333333
RAW-FP-I00112,angles_quant_90=medium,1,896,0.3333333333333333
RAW-FP-I00113,angles_quant_95=high,1,896,0.3333333333333333
RAW-FP-I00114,angles_quant_95=low,1,896,0.3333333333333333
RAW-FP-I00115,angles_quant_95=medium,1,896,0.3333333333333333
RAW-FP-I00116,angles_quant_max=high,1,896,0.3333333333333333
RAW-FP-I00117,angles_quant_max=low,1,896,0.3333333333333333
RAW-FP-I00118,angles_quant_max=medium,1,896,0.3333333333333333
RAW-FP-I00119,angles_quant_median=high,1,896,0.3333333333333333
RAW-FP-I00120,angles_quant_median=low,1,896,0.3333333333333333
RAW-FP-I00121,angles_quant_median=medium,1,896,0.3333333333333333
RAW-FP-I00122,angles_quant_min=high,1,896,0.3333333333333333
RAW-FP-I00123,angles_range=high,1,896,0.3333333333333333
RAW-FP-I00124,angles_range=low,1,896,0.3333333333333333
RAW-FP-I00125,angles_range=medium,1,896,0.3333333333333333
RAW-FP-I00126,angles_sd=high,1,896,0.3333333333333333
RAW-FP-I00127,angles_sd=low,1,896,0.3333333333333333
RAW-FP-I00128,angles_sd=medium,1,896,0.3333333333333333
RAW-FP-I00129,angles_skew=high,1,896,0.3333333333333333
RAW-FP-I00130,angles_skew=low,1,896,0.3333333333333333
RAW-FP-I00131,angles_skew=medium,1,896,0.3333333333333333
RAW-FP-I00132,angles_vcoef=high,1,896,0.3333333333333333
RAW-FP-I00133,angles_vcoef=low,1,896,0.3333333333333333
RAW-FP-I00134,angles_vcoef=medium,1,896,0.3333333333333333
RAW-FP-I00135,bbox_area_km2=high,1,896,0.3333333333333333
RAW-FP-I00136,bbox_area_km2=low,1,896,0.3333333333333333
RAW-FP-I00137,bbox_area_km2=medium,1,896,0.3333333333333333
RAW-FP-I00138,bbox_diagonal_m=high,1,896,0.3333333333333333
RAW-FP-I00139,bbox_diagonal_m=low,1,896,0.3333333333333333
RAW-FP-I00140,bbox_diagonal_m=medium,1,896,0.3333333333333333
RAW-FP-I00141,bbox_height_m=low,1,896,0.3333333333333333
RAW-FP-I00142,bbox_lat_span_deg=low,1,896,0.3333333333333333
RAW-FP-I00143,bbox_lon_span_deg=low,1,896,0.3333333333333333
RAW-FP-I00144,bbox_width_m=high,1,896,0.3333333333333333
RAW-FP-I00145,bbox_width_m=low,1,896,0.3333333333333333
RAW-FP-I00146,bbox_width_m=medium,1,896,0.3333333333333333
RAW-FP-I00147,directness_ratio=high,1,896,0.3333333333333333
RAW-FP-I00148,directness_ratio=low,1,896,0.3333333333333333
RAW-FP-I00149,directness_ratio=medium,1,896,0.3333333333333333
RAW-FP-I00150,distance_geometry_1_1=high,1,896,0.3333333333333333
RAW-FP-I00151,distance_geometry_1_1=low,1,896,0.3333333333333333
RAW-FP-I00152,distance_geometry_1_1=medium,1,896,0.3333333333333333
RAW-FP-I00153,distance_geometry_2_1=high,1,896,0.3333333333333333
RAW-FP-I00154,distance_geometry_2_1=low,1,896,0.3333333333333333
RAW-FP-I00155,distance_geometry_2_1=medium,1,896,0.3333333333333333
RAW-FP-I00156,distance_geometry_2_2=high,1,896,0.3333333333333333
RAW-FP-I00157,distance_geometry_2_2=low,1,896,0.3333333333333333
RAW-FP-I00158,distance_geometry_2_2=medium,1,896,0.3333333333333333
RAW-FP-I00159,distance_geometry_3_1=high,1,896,0.3333333333333333
RAW-FP-I00160,distance_geometry_3_1=low,1,896,0.3333333333333333
RAW-FP-I00161,distance_geometry_3_1=medium,1,896,0.3333333333333333
RAW-FP-I00162,distance_geometry_3_2=high,1,896,0.3333333333333333
RAW-FP-I00163,distance_geometry_3_2=low,1,896,0.3333333333333333
RAW-FP-I00164,distance_geometry_3_2=medium,1,896,0.3333333333333333
RAW-FP-I00165,distance_geometry_3_3=high,1,896,0.3333333333333333
RAW-FP-I00166,distance_geometry_3_3=low,1,896,0.3333333333333333
RAW-FP-I00167,distance_geometry_3_3=medium,1,896,0.3333333333333333
RAW-FP-I00168,distance_geometry_4_1=high,1,896,0.3333333333333333
RAW-FP-I00169,distance_geometry_4_1=low,1,896,0.3333333333333333
RAW-FP-I00170,distance_geometry_4_1=medium,1,896,0.3333333333333333
RAW-FP-I00171,distance_geometry_4_2=high,1,896,0.3333333333333333
RAW-FP-I00172,distance_geometry_4_2=low,1,896,0.3333333333333333
RAW-FP-I00173,distance_geometry_4_2=medium,1,896,0.3333333333333333
RAW-FP-I00174,distance_geometry_4_3=high,1,896,0.3333333333333333
RAW-FP-I00175,distance_geometry_4_3=low,1,896,0.3333333333333333
RAW-FP-I00176,distance_geometry_4_3=medium,1,896,0.3333333333333333
RAW-FP-I00177,distance_geometry_4_4=high,1,896,0.3333333333333333
RAW-FP-I00178,distance_geometry_4_4=low,1,896,0.3333333333333333
RAW-FP-I00179,distance_geometry_4_4=medium,1,896,0.3333333333333333
RAW-FP-I00180,distance_geometry_5_1=high,1,896,0.3333333333333333
RAW-FP-I00181,distance_geometry_5_1=low,1,896,0.3333333333333333
RAW-FP-I00182,distance_geometry_5_1=medium,1,896,0.3333333333333333
RAW-FP-I00183,distance_geometry_5_2=high,1,896,0.3333333333333333
RAW-FP-I00184,distance_geometry_5_2=low,1,896,0.3333333333333333
RAW-FP-I00185,distance_geometry_5_2=medium,1,896,0.3333333333333333
RAW-FP-I00186,distance_geometry_5_3=high,1,896,0.3333333333333333
RAW-FP-I00187,distance_geometry_5_3=low,1,896,0.3333333333333333
RAW-FP-I00188,distance_geometry_5_3=medium,1,896,0.3333333333333333
RAW-FP-I00189,distance_geometry_5_4=high,1,896,0.3333333333333333
RAW-FP-I00190,distance_geometry_5_4=low,1,896,0.3333333333333333
RAW-FP-I00191,distance_geometry_5_4=medium,1,896,0.3333333333333333
RAW-FP-I00192,distance_geometry_5_5=high,1,896,0.3333333333333333
RAW-FP-I00193,distance_geometry_5_5=low,1,896,0.3333333333333333
RAW-FP-I00194,distance_geometry_5_5=medium,1,896,0.3333333333333333
RAW-FP-I00195,max_distance_to_centroid_m=high,1,896,0.3333333333333333
RAW-FP-I00196,max_distance_to_centroid_m=low,1,896,0.3333333333333333
RAW-FP-I00197,max_distance_to_centroid_m=medium,1,896,0.3333333333333333
RAW-FP-I00198,mean_distance_to_centroid_m=high,1,896,0.3333333333333333
RAW-FP-I00199,mean_distance_to_centroid_m=low,1,896,0.3333333333333333
RAW-FP-I00200,mean_distance_to_centroid_m=medium,1,896,0.3333333333333333
RAW-FP-I00201,median_distance_to_centroid_m=high,1,896,0.3333333333333333
RAW-FP-I00202,median_distance_to_centroid_m=low,1,896,0.3333333333333333
RAW-FP-I00203,median_distance_to_centroid_m=medium,1,896,0.3333333333333333
RAW-FP-I00204,net_displacement_m=high,1,896,0.3333333333333333
RAW-FP-I00205,net_displacement_m=low,1,896,0.3333333333333333
RAW-FP-I00206,net_displacement_m=medium,1,896,0.3333333333333333
RAW-FP-I00207,path_length_m=high,1,896,0.3333333333333333
RAW-FP-I00208,path_length_m=low,1,896,0.3333333333333333
RAW-FP-I00209,path_length_m=medium,1,896,0.3333333333333333
RAW-FP-I00210,radius_of_gyration_m=high,1,896,0.3333333333333333
RAW-FP-I00211,radius_of_gyration_m=low,1,896,0.3333333333333333
RAW-FP-I00212,radius_of_gyration_m=medium,1,896,0.3333333333333333
RAW-FP-I00213,relative_grid_entropy_3x3=high,1,896,0.3333333333333333
RAW-FP-I00214,relative_transition_entropy_3x3=low,1,896,0.3333333333333333
RAW-FP-I00215,speed_iqr=high,1,896,0.3333333333333333
RAW-FP-I00216,speed_iqr=low,1,896,0.3333333333333333
RAW-FP-I00217,speed_iqr=medium,1,896,0.3333333333333333
RAW-FP-I00218,speed_kurt=high,1,896,0.3333333333333333
RAW-FP-I00219,speed_kurt=low,1,896,0.3333333333333333
RAW-FP-I00220,speed_kurt=medium,1,896,0.3333333333333333
RAW-FP-I00221,speed_mad=high,1,896,0.3333333333333333
RAW-FP-I00222,speed_mad=low,1,896,0.3333333333333333
RAW-FP-I00223,speed_mad=medium,1,896,0.3333333333333333
RAW-FP-I00224,speed_mean=high,1,896,0.3333333333333333
RAW-FP-I00225,speed_mean=low,1,896,0.3333333333333333
RAW-FP-I00226,speed_mean=medium,1,896,0.3333333333333333
RAW-FP-I00227,speed_mean_first_half=high,1,896,0.3333333333333333
RAW-FP-I00228,speed_mean_first_half=low,1,896,0.3333333333333333
RAW-FP-I00229,speed_mean_first_half=medium,1,896,0.3333333333333333
RAW-FP-I00230,speed_mean_half_diff=high,1,896,0.3333333333333333
RAW-FP-I00231,speed_mean_half_diff=low,1,896,0.3333333333333333
RAW-FP-I00232,speed_mean_half_diff=medium,1,896,0.3333333333333333
RAW-FP-I00233,speed_mean_second_half=high,1,896,0.3333333333333333
RAW-FP-I00234,speed_mean_second_half=low,1,896,0.3333333333333333
RAW-FP-I00235,speed_mean_second_half=medium,1,896,0.3333333333333333
RAW-FP-I00236,speed_meanse=high,1,896,0.3333333333333333
RAW-FP-I00237,speed_meanse=low,1,896,0.3333333333333333
RAW-FP-I00238,speed_meanse=medium,1,896,0.3333333333333333
RAW-FP-I00239,speed_progress_slope=high,1,896,0.3333333333333333
RAW-FP-I00240,speed_progress_slope=low,1,896,0.3333333333333333
RAW-FP-I00241,speed_progress_slope=medium,1,896,0.3333333333333333
RAW-FP-I00242,speed_quant_05=high,1,896,0.3333333333333333
RAW-FP-I00243,speed_quant_05=low,1,896,0.3333333333333333
RAW-FP-I00244,speed_quant_05=medium,1,896,0.3333333333333333
RAW-FP-I00245,speed_quant_10=high,1,896,0.3333333333333333
RAW-FP-I00246,speed_quant_10=low,1,896,0.3333333333333333
RAW-FP-I00247,speed_quant_10=medium,1,896,0.3333333333333333
RAW-FP-I00248,speed_quant_25=high,1,896,0.3333333333333333
RAW-FP-I00249,speed_quant_25=low,1,896,0.3333333333333333
RAW-FP-I00250,speed_quant_25=medium,1,896,0.3333333333333333
RAW-FP-I00251,speed_quant_75=high,1,896,0.3333333333333333
RAW-FP-I00252,speed_quant_75=low,1,896,0.3333333333333333
RAW-FP-I00253,speed_quant_75=medium,1,896,0.3333333333333333
RAW-FP-I00254,speed_quant_90=high,1,896,0.3333333333333333
RAW-FP-I00255,speed_quant_90=low,1,896,0.3333333333333333
RAW-FP-I00256,speed_quant_90=medium,1,896,0.3333333333333333
RAW-FP-I00257,speed_quant_95=high,1,896,0.3333333333333333
RAW-FP-I00258,speed_quant_95=low,1,896,0.3333333333333333
RAW-FP-I00259,speed_quant_95=medium,1,896,0.3333333333333333
RAW-FP-I00260,speed_quant_max=high,1,896,0.3333333333333333
RAW-FP-I00261,speed_quant_max=low,1,896,0.3333333333333333
RAW-FP-I00262,speed_quant_max=medium,1,896,0.3333333333333333
RAW-FP-I00263,speed_quant_median=high,1,896,0.3333333333333333
RAW-FP-I00264,speed_quant_median=low,1,896,0.3333333333333333
RAW-FP-I00265,speed_quant_median=medium,1,896,0.3333333333333333
RAW-FP-I00266,speed_quant_min=high,1,896,0.3333333333333333
RAW-FP-I00267,speed_quant_min=low,1,896,0.3333333333333333
RAW-FP-I00268,speed_quant_min=medium,1,896,0.3333333333333333
RAW-FP-I00269,speed_range=high,1,896,0.3333333333333333
RAW-FP-I00270,speed_range=low,1,896,0.3333333333333333
RAW-FP-I00271,speed_range=medium,1,896,0.3333333333333333
RAW-FP-I00272,speed_sd=high,1,896,0.3333333333333333
RAW-FP-I00273,speed_sd=low,1,896,0.3333333333333333
RAW-FP-I00274,speed_sd=medium,1,896,0.3333333333333333
RAW-FP-I00275,speed_skew=high,1,896,0.3333333333333333
RAW-FP-I00276,speed_skew=low,1,896,0.3333333333333333
RAW-FP-I00277,speed_skew=medium,1,896,0.3333333333333333
RAW-FP-I00278,speed_vcoef=high,1,896,0.3333333333333333
RAW-FP-I00279,speed_vcoef=low,1,896,0.3333333333333333
RAW-FP-I00280,speed_vcoef=medium,1,896,0.3333333333333333
RAW-FP-I00281,acceleration_vcoef=medium,1,895,0.33296130952380953
RAW-FP-I00282,bbox_lon_span_deg=high,1,895,0.33296130952380953
RAW-FP-I00283,relative_grid_entropy_3x3=medium,1,895,0.33296130952380953
RAW-FP-I00284,relative_transition_entropy_3x3=high,1,895,0.33296130952380953
RAW-FP-I00285,bbox_height_m=high,1,894,0.3325892857142857
RAW-FP-I00286,bbox_lat_span_deg=high,1,892,0.3318452380952381
RAW-FP-I00287,angles_0s=high,1,884,0.3288690476190476
RAW-FP-I00288,sampling_gap_cv=high,1,848,0.31547619047619047
RAW-FP-I00289,sampling_gap_sd_seconds=high,1,724,0.2693452380952381
RAW-FP-I00290,angles_0s=medium,1,562,0.20907738095238096
RAW-FP-I00291,relative_grid_unique_cells_3x3=medium,1,555,0.20647321428571427
RAW-FP-I00292,angles_quant_10=medium,1,526,0.1956845238095238
RAW-FP-I00293,sampling_gap_sd_seconds=medium,1,438,0.16294642857142858
RAW-FP-I00294,relative_grid_unique_cells_3x3=high,1,418,0.15550595238095238
RAW-FP-I00295,angles_quant_05=medium,1,371,0.13802083333333334
RAW-FP-I00296,angles_quant_min=medium,1,346,0.12872023809523808
RAW-FP-I00297,sampling_gap_cv=medium,1,314,0.11681547619047619
RAW-FP-I00298,duration_total_seconds=medium;sampling_gap_mean_seconds=medium,2,1754,0.6525297619047619
RAW-FP-I00299,relative_grid_revisit_ratio_3x3=medium;relative_grid_unique_cells_3x3=low,2,1576,0.5863095238095238
RAW-FP-I00300,sampling_gap_cv=low;sampling_gap_sd_seconds=low,2,1526,0.5677083333333334
RAW-FP-I00301,duration_total_seconds=medium;sampling_gap_cv=low,2,1443,0.5368303571428571
RAW-FP-I00302,duration_total_seconds=medium;sampling_gap_sd_seconds=low,2,1443,0.5368303571428571
RAW-FP-I00303,sampling_gap_cv=low;sampling_gap_mean_seconds=medium,2,1443,0.5368303571428571
RAW-FP-I00304,sampling_gap_mean_seconds=medium;sampling_gap_sd_seconds=low,2,1443,0.5368303571428571
RAW-FP-I00305,angles_quant_min=low;duration_total_seconds=medium,2,1442,0.5364583333333334
RAW-FP-I00306,angles_quant_min=low;sampling_gap_mean_seconds=medium,2,1442,0.5364583333333334
RAW-FP-I00307,angles_quant_min=low;sampling_gap_cv=low,2,1441,0.5360863095238095
RAW-FP-I00308,angles_quant_min=low;sampling_gap_sd_seconds=low,2,1441,0.5360863095238095
RAW-FP-I00309,angles_quant_05=low;angles_quant_min=low,2,1421,0.5286458333333334
RAW-FP-I00310,angles_quant_05=low;duration_total_seconds=medium,2,1420,0.5282738095238095
RAW-FP-I00311,angles_quant_05=low;sampling_gap_cv=low,2,1420,0.5282738095238095
RAW-FP-I00312,angles_quant_05=low;sampling_gap_mean_seconds=medium,2,1420,0.5282738095238095
RAW-FP-I00313,angles_quant_05=low;sampling_gap_sd_seconds=low,2,1420,0.5282738095238095
RAW-FP-I00314,angles_quant_05=low;angles_quant_10=low,2,1266,0.47098214285714285
RAW-FP-I00315,angles_quant_10=low;angles_quant_min=low,2,1266,0.47098214285714285
RAW-FP-I00316,angles_quant_10=low;duration_total_seconds=medium,2,1266,0.47098214285714285
RAW-FP-I00317,angles_quant_10=low;sampling_gap_cv=low,2,1266,0.47098214285714285
RAW-FP-I00318,angles_quant_10=low;sampling_gap_mean_seconds=medium,2,1266,0.47098214285714285
RAW-FP-I00319,angles_quant_10=low;sampling_gap_sd_seconds=low,2,1266,0.47098214285714285
RAW-FP-I00320,duration_total_seconds=medium;relative_grid_unique_cells_3x3=low,2,1102,0.4099702380952381
RAW-FP-I00321,relative_grid_unique_cells_3x3=low;sampling_gap_mean_seconds=medium,2,1102,0.4099702380952381
RAW-FP-I00322,duration_total_seconds=medium;relative_grid_revisit_ratio_3x3=medium,2,1023,0.38058035714285715
RAW-FP-I00323,relative_grid_revisit_ratio_3x3=medium;sampling_gap_mean_seconds=medium,2,1023,0.38058035714285715
RAW-FP-I00324,relative_grid_unique_cells_3x3=low;sampling_gap_cv=low,2,963,0.35825892857142855
RAW-FP-I00325,relative_grid_unique_cells_3x3=low;sampling_gap_sd_seconds=low,2,963,0.35825892857142855
RAW-FP-I00326,angles_quant_min=low;relative_grid_unique_cells_3x3=low,2,915,0.3404017857142857
RAW-FP-I00327,duration_total_seconds=low;sampling_gap_mean_seconds=low,2,910,0.3385416666666667
RAW-FP-I00328,angles_0s=low;duration_total_seconds=low,2,907,0.33742559523809523
RAW-FP-I00329,angles_0s=low;sampling_gap_mean_seconds=low,2,907,0.33742559523809523
RAW-FP-I00330,angles_quant_05=low;relative_grid_unique_cells_3x3=low,2,901,0.3351934523809524
RAW-FP-I00331,relative_grid_revisit_ratio_3x3=medium;sampling_gap_cv=low,2,901,0.3351934523809524
RAW-FP-I00332,relative_grid_revisit_ratio_3x3=medium;sampling_gap_sd_seconds=low,2,901,0.3351934523809524
RAW-FP-I00333,bbox_height_m=medium;bbox_lat_span_deg=medium,2,898,0.33407738095238093
RAW-FP-I00334,acceleration_meanse=high;acceleration_sd=high,2,896,0.3333333333333333
RAW-FP-I00335,acceleration_meanse=low;acceleration_sd=low,2,896,0.3333333333333333
RAW-FP-I00336,acceleration_meanse=medium;acceleration_sd=medium,2,896,0.3333333333333333
RAW-FP-I00337,angles_0s=low;angles_quant_min=high,2,896,0.3333333333333333
RAW-FP-I00338,angles_meanse=high;angles_sd=high,2,896,0.3333333333333333
RAW-FP-I00339,angles_meanse=low;angles_sd=low,2,896,0.3333333333333333
RAW-FP-I00340,angles_meanse=medium;angles_sd=medium,2,896,0.3333333333333333
RAW-FP-I00341,angles_quant_max=low;angles_range=low,2,896,0.3333333333333333
RAW-FP-I00342,bbox_height_m=low;bbox_lat_span_deg=low,2,896,0.3333333333333333
RAW-FP-I00343,speed_meanse=high;speed_sd=high,2,896,0.3333333333333333
RAW-FP-I00344,speed_meanse=low;speed_sd=low,2,896,0.3333333333333333
RAW-FP-I00345,speed_meanse=medium;speed_sd=medium,2,896,0.3333333333333333
RAW-FP-I00346,angles_quant_max=high;angles_range=high,2,895,0.33296130952380953
RAW-FP-I00347,angles_quant_max=medium;angles_range=medium,2,895,0.33296130952380953
RAW-FP-I00348,bbox_height_m=high;bbox_lat_span_deg=high,2,892,0.3318452380952381
RAW-FP-I00349,angles_0s=low;angles_quant_05=high,2,886,0.32961309523809523
RAW-FP-I00350,angles_0s=high;angles_quant_05=low,2,884,0.3288690476190476
RAW-FP-I00351,angles_0s=high;angles_quant_10=low,2,884,0.3288690476190476
RAW-FP-I00352,angles_0s=high;angles_quant_min=low,2,884,0.3288690476190476
RAW-FP-I00353,angles_0s=high;duration_total_seconds=medium,2,884,0.3288690476190476
RAW-FP-I00354,angles_0s=high;sampling_gap_cv=low,2,884,0.3288690476190476
RAW-FP-I00355,angles_0s=high;sampling_gap_mean_seconds=medium,2,884,0.3288690476190476
RAW-FP-I00356,angles_0s=high;sampling_gap_sd_seconds=low,2,884,0.3288690476190476
RAW-FP-I00357,directness_ratio=low;distance_geometry_1_1=low,2,881,0.32775297619047616
RAW-FP-I00358,mean_distance_to_centroid_m=high;radius_of_gyration_m=high,2,874,0.32514880952380953
RAW-FP-I00359,bbox_lon_span_deg=low;bbox_width_m=low,2,873,0.3247767857142857
RAW-FP-I00360,directness_ratio=high;distance_geometry_1_1=high,2,870,0.3236607142857143
RAW-FP-I00361,mean_distance_to_centroid_m=low;radius_of_gyration_m=low,2,868,0.3229166666666667
RAW-FP-I00362,relative_grid_entropy_3x3=low;relative_transition_entropy_3x3=low,2,865,0.32180059523809523
RAW-FP-I00363,angles_quant_min=low;relative_grid_revisit_ratio_3x3=medium,2,856,0.31845238095238093
RAW-FP-I00364,bbox_lon_span_deg=high;bbox_width_m=high,2,855,0.31808035714285715
RAW-FP-I00365,directness_ratio=medium;distance_geometry_1_1=medium,2,855,0.31808035714285715
RAW-FP-I00366,acceleration_quant_median=medium;duration_total_seconds=medium,2,854,0.3177083333333333
