trajectory_id,raw_lof,lof_percentile_score,n_features_used,n_neighbors
1435,1.114481062988462,0.3729065872720506,103,20
1436,1.0765641764073728,0.24116114625976925,103,20
1437,1.0914266337073533,0.2999627837737253,103,20
1438,1.3546833005306043,0.8850018608113137,103,20
1439,1.1231646794457073,0.40156308150353553,103,20
1440,1.2330382140435663,0.7231112765165613,103,20
1441,1.0853469907279334,0.27465574990695946,103,20
1442,1.1988293453538588,0.6349088202456271,103,20
1443,1.1790237894084366,0.5805731298846297,103,20
1444,1.1239780355057518,0.40379605508001487,103,20
1445,1.0092816359795695,0.04875325641979903,103,20
1446,1.1212351580281756,0.3941198362486044,103,20
1447,1.3416221460531783,0.8727205061406773,103,20
1448,1.0943867150039237,0.3081503535541496,103,20
1449,1.278496056336134,0.8012653516933383,103,20
1450,1.0781795985019849,0.24823222925195385,103,20
1451,1.141176175341338,0.46036471901749165,103,20
1452,1.1858082190903232,0.6017863788611835,103,20
1453,1.3348299065161573,0.8675102344622255,103,20
1454,1.178084454399361,0.5775958317826573,103,20
1455,1.2206047913344993,0.6996650539635281,103,20
1456,1.0556869775246673,0.16858950502419054,103,20
1457,1.268124936257429,0.786378861183476,103,20
1458,1.1515207874148896,0.4998139188686267,103,20
1459,1.1197649374513463,0.388537402307406,103,20
1460,1.0999264584981667,0.32526981764049123,103,20
1461,1.1692905320905604,0.5556382582806103,103,20
1462,1.075747674843081,0.2381838481577968,103,20
1463,1.2131299508037126,0.6803126163007072,103,20
1464,1.1345572769785468,0.4369184964644585,103,20
1465,1.2815892318184918,0.805731298846297,103,20
1466,1.259041734428865,0.7707480461481205,103,20
1467,1.2515231140403626,0.7554893933755117,103,20
1468,1.1311256192341592,0.42500930405656867,103,20
1469,1.1631660118419251,0.5392631187197618,103,20
1470,1.1791495848552032,0.5809452921473762,103,20
1471,1.1208389130590526,0.3922590249348716,103,20
1472,1.344180591507542,0.8753256419799033,103,20
1473,1.3189114502331838,0.8489021213248976,103,20
1474,1.274627276486993,0.7941942687011537,103,20
1475,1.1466492039071203,0.4800893189430592,103,20
1476,1.1363293164863355,0.4428730926684034,103,20
1477,1.0693732717524003,0.2162262746557499,103,20
1478,1.2586754515570309,0.7696315593598809,103,20
1479,1.123963911443449,0.4034238928172683,103,20
1480,1.1309253952498524,0.4231484927428359,103,20
1481,1.2756090155661686,0.7949385932266468,103,20
1482,1.118203844572991,0.38407145515444735,103,20
1483,1.0406740717231364,0.12727949385932266,103,20
1484,1.0224649421964713,0.07480461481205805,103,20
1485,1.362735235954646,0.8887234834387793,103,20
1486,1.1530451748089028,0.5057685150725716,103,20
1487,1.0745394326850821,0.23483438779307778,103,20
1488,1.4210527560409771,0.9259397097134351,103,20
1489,1.2486202019782158,0.7484183103833272,103,20
1490,1.3188344093337805,0.8481577967994045,103,20
1491,1.0843988767019712,0.27093412727949384,103,20
1492,1.2004507622631118,0.6404912541868255,103,20
1493,1.1684242089159846,0.5537774469668776,103,20
1494,1.045442179288976,0.1425381466319315,103,20
1495,1.0889997153448325,0.28954224041682175,103,20
1496,1.3133054023355182,0.8429475251209527,103,20
1497,1.2193463852402466,0.6948269445478229,103,20
1498,1.0389433907145458,0.12058057312988463,103,20
1499,1.1513746711195387,0.498697432080387,103,20
1500,1.2042242443608253,0.6509117975437291,103,20
1501,1.4994455897745804,0.9616672869371046,103,20
1502,1.3232512402624161,0.8537402307406029,103,20
1503,1.2660445908218574,0.7819129140305173,103,20
1504,1.0400106915677514,0.12355787123185709,103,20
1505,1.1499587119932657,0.491998511350949,103,20
1506,1.2779457085763177,0.8008931894305917,103,20
1507,1.146830221589917,0.48120580573129884,103,20
1508,1.2194596373876203,0.6959434313360625,103,20
1509,1.057364540480197,0.17528842575362857,103,20
1510,1.1856516547490565,0.6002977298101972,103,20
1511,1.2824176648235412,0.8064756233717901,103,20
1512,45319621503612.56,0.9996278377372534,103,20
1513,1.3838895799050335,0.9036099739486416,103,20
1514,1.117030173055886,0.37923334573874207,103,20
1515,1.158391958236892,0.5221436546334202,103,20
1516,1.1306391639023885,0.42277633048008934,103,20
1517,1.2008830276376083,0.6419799032378117,103,20
1518,1.1534364346744248,0.5091179754372906,103,20
1519,1.0776401934721913,0.24637141793822107,103,20
1520,1.3413075984800293,0.8723483438779308,103,20
1521,1.1273761739499624,0.4116114625976926,103,20
1522,1.4223649810783108,0.9266840342389282,103,20
1523,1.040231051930337,0.1243021957573502,103,20
1524,1.2789332037238195,0.8016375139560848,103,20
1525,1.030550015596516,0.09750651283959806,103,20
1526,1.1411306094373947,0.45924823222925193,103,20
1527,1.0217666710692968,0.0718273167100856,103,20
1528,1.0575613930053813,0.17714923706736138,103,20
1529,1.2863904207846515,0.8135467063639747,103,20
1530,1.1178558971582342,0.3825828061034611,103,20
1531,1.1125787859077811,0.3665798288053591,103,20
1532,1.2835135053224795,0.8079642724227764,103,20
1533,1.0910408255049497,0.29810197245999254,103,20
1534,1.0088984399106782,0.046892445106066244,103,20
1535,1.1363388094384081,0.44324525493114997,103,20
1536,1.2019942725467208,0.6457015258652773,103,20
1537,1.184098261881797,0.5950874581317455,103,20
1538,1.1365172779275243,0.4436174171938965,103,20
1539,1.3206547321908393,0.8515072571641236,103,20
1540,1.0063763633948835,0.042798660215854115,103,20
1541,1.140992615864124,0.4585039077037588,103,20
1542,1.5252943988488892,0.9668775586155564,103,20
1543,1.352808448687982,0.8820245627093413,103,20
1544,1.3168700366445882,0.8462969854856718,103,20
1545,1.2432345889477872,0.7428358764421288,103,20
1546,1.301286753942994,0.8276888723483439,103,20
1547,1.1422717295833285,0.4640863416449572,103,20
1548,1.044080158331028,0.13621138816524003,103,20
1549,1.0137931475634,0.054707852623743954,103,20
1550,1.1760769180306636,0.570152586527726,103,20
1551,1.0210408673853348,0.06885001860811314,103,20
1552,1.2678407764435824,0.7856345366579829,103,20
1553,1.022649935312318,0.07629326386304429,103,20
1554,1.1318108543723264,0.4283587644212877,103,20
1555,1.1657045093062124,0.5448455526609601,103,20
1556,1.097114510918249,0.317082247860067,103,20
1557,1.2646692136810391,0.7793077781912914,103,20
1558,1.2051795328875956,0.6542612579084481,103,20
1559,0.994478733297629,0.02195757350204689,103,20
1560,1.01456563565041,0.05656866393747674,103,20
1561,1.2653198798302892,0.7804242649795311,103,20
1562,1.1627134342800822,0.537402307406029,103,20
1563,1.0702531206894448,0.22292519538518793,103,20
1564,1.1301080316576133,0.42091551916635656,103,20
1565,1.005592816074891,0.040565686639374765,103,20
1566,1.0417481424496584,0.12988462969854855,103,20
1567,1.0316731986188339,0.10085597320431708,103,20
1568,1.1781115405843816,0.5779679940454038,103,20
1569,1.0558529440318858,0.1689616672869371,103,20
1570,1.1659552095012464,0.5455898771864532,103,20
1571,1.146982872501853,0.48195013025679195,103,20
1572,1.1917091109290756,0.6159285448455527,103,20
1573,1.1101367861220783,0.35950874581317455,103,20
1574,1.1228064437929914,0.4000744324525493,103,20
1575,1.187720911208899,0.6051358392259025,103,20
1576,1.1589050780543981,0.5258652772608857,103,20
1577,1.0659533136769974,0.20692221808708597,103,20
1578,1.2046520265549128,0.6531447711202084,103,20
1579,1.045089990467649,0.14067733531819873,103,20
1580,1.1243384193453287,0.404540379605508,103,20
1581,1.1986354468564677,0.6330480089318943,103,20
1582,1.0582152542754923,0.17901004838109416,103,20
1583,1.2554653265481668,0.7629326386304429,103,20
1584,1.1810122044965283,0.5865277260885746,103,20
1585,1.0688582350686362,0.2128768142910309,103,20
1586,1.1709877240014104,0.5597320431708225,103,20
1587,1.0224521470199504,0.0744324525493115,103,20
1588,1.1182651431209156,0.3844436174171939,103,20
1589,1.132740380558665,0.4313360625232601,103,20
1590,1.0349641367417914,0.11016002977298102,103,20
1591,1.1790130038399549,0.5802009676218831,103,20
1592,1.212970961130414,0.6795682917752139,103,20
1593,1.101511169438347,0.32973576479344996,103,20
1594,1.2406400976393603,0.7372534425009304,103,20
1595,1.2228620533508168,0.705619650167473,103,20
1596,1.1931981492769628,0.6196501674730183,103,20
1597,1.2612350497255354,0.7733531819873465,103,20
1598,1.1164680311630728,0.37700037216226273,103,20
1599,1.0323481525219849,0.1042054335690361,103,20
1600,1.1994217617922778,0.637513956084853,103,20
1601,1.1613395861311777,0.5344250093040566,103,20
1602,1.4725334767747105,0.9516189058429475,103,20
1603,1.3022375519877851,0.828433196873837,103,20
1604,486183611792.21875,0.9947897283215482,103,20
1605,1.0624348448867824,0.19389653889095645,103,20
1606,1.315677286916632,0.8455526609601787,103,20
1607,1.0606599768392837,0.18756978042426498,103,20
1608,1.0348842202912487,0.10978786751023446,103,20
1609,1.271033596557142,0.7901004838109416,103,20
1610,1.2701498329463066,0.7886118347599553,103,20
1611,0.9719199530727162,0.002232973576479345,103,20
1612,1.1397440106339127,0.45403796055080015,103,20
1613,1.416550006510943,0.9244510606624489,103,20
1614,1.0595126919109268,0.18384815779679942,103,20
1615,1.0804581464410798,0.2571641235578712,103,20
1616,1.0776032840234284,0.24562709341272795,103,20
1617,1.1059629720124353,0.3468552288797916,103,20
1618,1.2406439947623922,0.737625604763677,103,20
1619,1.0649687289874452,0.20394491998511352,103,20
1620,1.1982917247864042,0.6308150353554149,103,20
1621,1.1599965751373915,0.5295868998883513,103,20
1622,1.0568943236760078,0.17268328991440268,103,20
1623,1.0530424780885657,0.16077409750651284,103,20
1624,1.18455426028296,0.5973204317082248,103,20
1625,1.7775176539181499,0.9866021585411239,103,20
1626,1.1831416056158983,0.5932266468180126,103,20
1627,1.2218094552245444,0.7026423520655005,103,20
1628,1.2236589984422204,0.7082247860066989,103,20
1629,1.1857210638577416,0.601414216598437,103,20
1630,1.1486971766778926,0.4879047264607369,103,20
1631,1.1365527824075232,0.4439895794566431,103,20
1632,1.1491036735559228,0.48864905098623,103,20
1633,1.2136834845250526,0.6818012653516934,103,20
1634,1.1991695526274933,0.6367696315593598,103,20
1635,1.0658848719009082,0.2065500558243394,103,20
1636,1.2022346080339688,0.6464458503907704,103,20
1637,1.0849529934799638,0.2727949385932266,103,20
1638,0.998480874853084,0.026423520655005583,103,20
1639,1.079485617687285,0.25083736509117976,103,20
1640,0.984442910990263,0.009304056568663937,103,20
1641,1.2373900081903797,0.7309266840342389,103,20
1642,1.2225220365591407,0.7045031633792334,103,20
1643,1.1155790915250086,0.37439523632303684,103,20
1644,1.3143683836828965,0.8433196873836993,103,20
1645,1.0913470354709986,0.2992184592482322,103,20
1646,1.4529177072516912,0.9423148492742836,103,20
1647,1.124453796335557,0.4052847041310011,103,20
1648,1.0225841332713688,0.07554893933755118,103,20
1649,1.0107644611678064,0.05098622999627838,103,20
1650,1.0186467709123332,0.06438407145515444,103,20
1651,1.1371999894846792,0.4469668775586156,103,20
1652,1.3546322615825594,0.8842575362858206,103,20
1653,1.0002018175148906,0.02940081875697804,103,20
1654,1.2270522057253814,0.7145515444733904,103,20
1655,1.0589967806046205,0.1819873464830666,103,20
1656,1.3033891596096623,0.8299218459248232,103,20
1657,1.0089364417132451,0.0472646073688128,103,20
1658,1.5484462496980103,0.9709713435057685,103,20
1659,1.0770002308712932,0.24339411983624862,103,20
1660,1.4031800085768598,0.9151470040937849,103,20
1661,1.0604438745195606,0.1864532936360253,103,20
1662,1.5106827830408351,0.9639002605135839,103,20
1663,7.739791785541132,0.9936732415333085,103,20
1664,1.0950346089003262,0.31038332713062894,103,20
1665,1.0780943660795406,0.2478600669892073,103,20
1666,0.9657879573687375,0.0,103,20
1667,1.075760624857552,0.23855601042054336,103,20
1668,0.9970346445596052,0.024562709341272793,103,20
1669,1.235993391363418,0.7294380349832527,103,20
1670,1.112659097172719,0.3673241533308523,103,20
1671,1.0246631551765681,0.08113137327874953,103,20
1672,1.3523998602026612,0.8812802381838482,103,20
1673,0.9683414715355528,0.000744324525493115,103,20
1674,1.613936863366251,0.9802754000744325,103,20
1675,1.062317031609,0.19315221436546334,103,20
1676,1.0469252184080462,0.14737625604763677,103,20
1677,1.1901108138995642,0.6114625976925939,103,20
1678,1.141967542567251,0.4633420171194641,103,20
1679,1.3168891089798083,0.8466691477484183,103,20
1680,1.0197594859636205,0.06661704503163379,103,20
1681,1.2669423824724513,0.7841458876069967,103,20
1682,1.2103321222032009,0.6739858578340157,103,20
1683,1.0746449572586931,0.2355787123185709,103,20
1684,1.033024223726179,0.10457759583178265,103,20
1685,1.1581739601581709,0.5210271678451805,103,20
1686,1.1168088927978532,0.3788611834759955,103,20
1687,1.3092755136178635,0.8366207666542612,103,20
1688,1.3934889319185264,0.9110532192035727,103,20
1689,1.5551269469021296,0.9717156680312616,103,20
1690,1.2561933387716036,0.7647934499441756,103,20
1691,1.1515144647585258,0.49944175660588014,103,20
1692,1.2185420612437399,0.6925939709713435,103,20
1693,1.0569632170785934,0.17305545217714924,103,20
1694,1.1423089148024324,0.46445850390770377,103,20
1695,1.1745595265761968,0.5675474506885002,103,20
1696,1.2081720426730693,0.6665426125790844,103,20
1697,1.02692321314537,0.08820245627093412,103,20
1698,1.1642291083214504,0.5407517677707481,103,20
1699,1.1975913383821424,0.6289542240416822,103,20
1700,1.144300498302945,0.4719017491626349,103,20
1701,1.044818715874243,0.13770003721622628,103,20
1702,1.0220661423990378,0.07294380349832527,103,20
1703,1.7125272737489439,0.9836248604391514,103,20
1704,1.0829596428319965,0.2668403423892817,103,20
1705,1.020107243243199,0.06698920729438035,103,20
1706,1.1042087082865129,0.3379233345738742,103,20
1707,1.1091497700955701,0.35690360997394865,103,20
1708,1.029991433439431,0.09564570152586528,103,20
1709,1.0242594981066362,0.0796427242277633,103,20
1710,1.1918960581818794,0.6166728693710458,103,20
1711,2641341371218.1553,0.9977670264235207,103,20
1712,1.121161201194973,0.39374767398585786,103,20
1713,1.2097797315642809,0.6710085597320432,103,20
1714,1.1126233445159734,0.3669519910681057,103,20
1715,1.0217605005524115,0.07145515444733903,103,20
1716,1.0825996219945448,0.2646073688128024,103,20
1717,1.685229220257072,0.9832526981764049,103,20
1718,1.1947079015630329,0.6233717901004838,103,20
1719,1.219787516203266,0.6970599181243022,103,20
1720,1.2982195059191244,0.825828061034611,103,20
1721,1.1016405031544199,0.3301079270561965,103,20
1722,1.2858802772552227,0.812430219575735,103,20
1723,1.1551160637707438,0.5135839225902493,103,20
1724,1.2768804823104898,0.7975437290658727,103,20
1725,1.0563942450230335,0.1700781540751768,103,20
1726,1.060824591556239,0.18794194268701153,103,20
1727,1.3914901808456734,0.9103088946780796,103,20
1728,1.148649432911807,0.48753256419799035,103,20
1729,1.0887170147038203,0.28768142910308897,103,20
1730,1.214846202310579,0.6851507257164123,103,20
1731,1.1119098138953878,0.36360253070338666,103,20
1732,1.5355570610135136,0.9694826944547823,103,20
1733,1.2672002482216516,0.7845180498697432,103,20
1734,1.103625350856575,0.3360625232601414,103,20
1735,1.187674486269395,0.6047636769631559,103,20
1736,1.1862214246226939,0.6025307033866766,103,20
1737,1.434531085680177,0.9322664681801265,103,20
1738,1.0255673706020023,0.08262002232973577,103,20
1739,1.3447585710129615,0.8756978042426498,103,20
1740,1.1735120749675116,0.5653144771120209,103,20
1741,1.1890607496113286,0.6084852995906215,103,20
1742,1.0881551895005022,0.28582061778935614,103,20
1743,1.4407133315800096,0.9359880908075922,103,20
1744,1.1587434025297454,0.5247487904726461,103,20
1745,0.9876924915026363,0.014514328247115743,103,20
1746,1.1372245620537096,0.44733903982136214,103,20
1747,0.9667331771005042,0.0003721622627465575,103,20
1748,1.0405686081524874,0.126163007071083,103,20
1749,2.073437666255452,0.9899516189058429,103,20
1750,1.064212453333546,0.20096762188314105,103,20
1751,1.264606610973438,0.7789356159285449,103,20
1752,1.1275673875544858,0.41198362486043916,103,20
1753,0.9954347990756457,0.023074060290286566,103,20
1754,1.3482411428707108,0.8786751023446222,103,20
1755,1.0243054745926168,0.08038704875325642,103,20
1756,1.2077728426755976,0.6646818012653517,103,20
1757,1.044368599291916,0.13695571269073317,103,20
1758,1.0414695790639514,0.12876814291030889,103,20
1759,1.256185178068669,0.7644212876814291,103,20
1760,1.0087967401862012,0.04652028284331969,103,20
1761,1.0142152657187156,0.05582433941198362,103,20
1762,1.157331214566272,0.5184220320059546,103,20
1763,1.0235068462908061,0.07778191291403051,103,20
1764,1.0899131891563152,0.2940081875697804,103,20
1765,1.3572561681448136,0.8857461853368068,103,20
1766,1.086517058856306,0.278377372534425,103,20
1767,1.2045518945245481,0.6527726088574618,103,20
1768,1.00115081756439,0.03163379233345739,103,20
1769,0.9899725734628542,0.01637513956084853,103,20
1770,1.2467073957356163,0.746929661332341,103,20
1771,1.3365164616748433,0.8686267212504653,103,20
1772,1.3667017427917447,0.8924451060662448,103,20
1773,1.2467706497842763,0.7473018235950875,103,20
1774,1.5868537843979458,0.9758094529214738,103,20
1775,1.4115952569085162,0.9203572757722367,103,20
1776,1.2960786148922283,0.8232229251953852,103,20
1777,1.0280625014968823,0.09117975437290658,103,20
1778,1.3541904835945402,0.8838853740230741,103,20
1779,1.0802592895960528,0.255675474506885,103,20
1780,1.208157102377887,0.6661704503163379,103,20
1781,1.2855267520568332,0.8113137327874953,103,20
1782,1.233373933439926,0.7234834387793078,103,20
1783,1.0448389040613293,0.13807219947897284,103,20
1784,1.1111348059546682,0.362486043915147,103,20
1785,0.9819041462663058,0.0070710829921845925,103,20
1786,1.200939663260532,0.6430963900260513,103,20
1787,1.124442604749974,0.40491254186825454,103,20
1788,1.035209468171852,0.11127651656122069,103,20
1789,1.0909102647412756,0.2966133234090063,103,20
1790,1.083864624714916,0.2687011537030145,103,20
1791,1.0987421105118893,0.3196873836992929,103,20
1792,1.0407959224598806,0.12765165612206922,103,20
1793,1.2293309323818185,0.7171566803126163,103,20
1794,1.4254742380099528,0.9274283587644213,103,20
1795,1.0542941976406044,0.1656122069222181,103,20
1796,1.243727467369549,0.744324525493115,103,20
1797,1.1077151414026054,0.3528098250837365,103,20
1798,1.4135085103597023,0.9222180870859695,103,20
1799,1.1833822542723786,0.5939709713435057,103,20
1800,1.340918614640763,0.8719761816151842,103,20
1801,1.0306699659877339,0.09787867510234462,103,20
1802,1.2260399302762006,0.7126907331596576,103,20
1803,1.1213326561468473,0.39449199851135097,103,20
1804,1.4156820627848032,0.9233345738742091,103,20
1805,1.1532500940107022,0.5076293263863044,103,20
1806,1.0481548145806967,0.1507257164123558,103,20
