meta_pattern_id,trajectory_id,contrast_group,contrast_group_label,is_covered,is_contrast_member,selection_reason,required_uncommon_counts,observed_uncommon_counts,pattern_deficit,pattern_evidence_count,n_pair_labels,n_uncommon_total,n_hybrid_total,n_normal_total
MP00001,22,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=3,0,3,15,7,0,0
MP00001,24,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,28,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,48,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,6,0,0
MP00001,76,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,7,0,0
MP00001,92,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,97,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,111,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,142,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,4,0,0
MP00001,168,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,176,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,181,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=3,0,3,15,6,0,0
MP00001,214,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,270,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,3,0,0
MP00001,286,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=4,0,3,15,8,0,0
MP00001,287,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,300,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,307,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=4,0,3,15,6,0,0
MP00001,309,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,352,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,373,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,7,0,0
MP00001,426,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,4,0,0
MP00001,442,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,479,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,499,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,532,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,654,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,655,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,6,0,0
MP00001,662,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,672,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=4,0,3,15,8,0,0
MP00001,691,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=4,0,3,15,6,0,0
MP00001,704,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,722,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=1,0,3,15,5,0,0
MP00001,774,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,805,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,7,0,0
MP00001,806,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=3,0,3,15,5,0,0
MP00001,823,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,862,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,3,0,0
MP00001,919,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,9,0,0
MP00001,963,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,9,0,0
MP00001,995,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1053,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,1114,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,1169,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1187,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=4,0,3,15,6,0,0
MP00001,1200,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1201,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,1224,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,1249,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,1259,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,1260,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,1332,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,7,0,0
MP00001,1338,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,3,0,0
MP00001,1357,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,1405,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=4,0,3,15,6,0,0
MP00001,1413,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,1416,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=3,0,3,15,6,0,0
MP00001,1437,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=4,0,3,15,7,0,0
MP00001,1460,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,1480,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=3,0,3,15,7,0,0
MP00001,1483,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,5,0,0
MP00001,1500,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1504,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,5,0,0
MP00001,1508,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=3,0,3,15,9,0,0
MP00001,1527,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1530,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,8,0,0
MP00001,1534,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=1,0,3,15,4,0,0
MP00001,1547,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=2,0,3,15,6,0,0
MP00001,1549,covered,Target group,True,False,satisfies_required_uncommon_counts,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=1,0,3,15,3,0,0
MP00001,2,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,7,0,0
MP00001,3,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,3,0,0
MP00001,13,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,17,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,26,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,31,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,36,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,42,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=3,1,2,15,4,0,0
MP00001,44,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,46,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=5;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,55,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,57,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,61,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,64,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,77,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,81,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,86,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,3,0,0
MP00001,100,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,105,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,107,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,114,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,122,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,125,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,137,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,144,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,147,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,7,0,0
MP00001,157,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,8,0,0
MP00001,160,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,3,0,0
MP00001,163,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,164,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,8,0,0
MP00001,165,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,5,0,0
MP00001,173,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,3,0,0
MP00001,175,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,182,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,196,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,200,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,221,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,260,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=3,1,2,15,7,0,0
MP00001,261,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,3,0,0
MP00001,264,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,3,0,0
MP00001,279,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,282,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,285,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=5;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,298,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,303,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,315,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,331,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,2,0,0
MP00001,345,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=0,1,2,15,8,0,0
MP00001,357,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,359,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,7,0,0
MP00001,363,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,3,0,0
MP00001,370,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,3,0,0
MP00001,376,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,388,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,4,0,0
MP00001,391,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,412,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=4;Turning_Dynamics=0,1,2,15,8,0,0
MP00001,414,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,425,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=4,1,2,15,5,0,0
MP00001,428,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,430,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,5,0,0
MP00001,439,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,441,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,444,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,8,0,0
MP00001,446,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,4,0,0
MP00001,450,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=1,1,2,15,4,0,0
MP00001,455,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,462,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,5,0,0
MP00001,464,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=1;Turning_Dynamics=2,1,2,15,5,0,0
MP00001,465,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,9,0,0
MP00001,466,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,472,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,475,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,487,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,4,0,0
MP00001,490,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,6,0,0
MP00001,491,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=2;Turning_Dynamics=0,1,2,15,2,0,0
MP00001,495,near_miss,Near miss,False,True,one_missing_uncommonness_count,Curvature_Geometry>=2;Turning_Dynamics>=1,Curvature_Geometry=3;Turning_Dynamics=0,1,2,15,4,0,0
